Phi[deg],Theta[deg],GainTotal
-180,0,2.43755
-178,0,2.43755
-176,0,2.43755
-174,0,2.43755
-172,0,2.43755
-170,0,2.43755
-168,0,2.43755
-166,0,2.43755
-164,0,2.43755
-162,0,2.43755
-160,0,2.43755
-158,0,2.43755
-156,0,2.43755
-154,0,2.43755
-152,0,2.43755
-150,0,2.43755
-148,0,2.43755
-146,0,2.43755
-144,0,2.43755
-142,0,2.43755
-140,0,2.43755
-138,0,2.43755
-136,0,2.43755
-134,0,2.43755
-132,0,2.43755
-130,0,2.43755
-128,0,2.43755
-126,0,2.43755
-124,0,2.43755
-122,0,2.43755
-120,0,2.43755
-118,0,2.43755
-116,0,2.43755
-114,0,2.43755
-112,0,2.43755
-110,0,2.43755
-108,0,2.43755
-106,0,2.43755
-104,0,2.43755
-102,0,2.43755
-100,0,2.43755
-98,0,2.43755
-96,0,2.43755
-94,0,2.43755
-92,0,2.43755
-90,0,2.43755
-88,0,2.43755
-86,0,2.43755
-84,0,2.43755
-82,0,2.43755
-80,0,2.43755
-78,0,2.43755
-76,0,2.43755
-74,0,2.43755
-72,0,2.43755
-70,0,2.43755
-68,0,2.43755
-66,0,2.43755
-64,0,2.43755
-62,0,2.43755
-60,0,2.43755
-58,0,2.43755
-56,0,2.43755
-54,0,2.43755
-52,0,2.43755
-50,0,2.43755
-48,0,2.43755
-46,0,2.43755
-44,0,2.43755
-42,0,2.43755
-40,0,2.43755
-38,0,2.43755
-36,0,2.43755
-34,0,2.43755
-32,0,2.43755
-30,0,2.43755
-28,0,2.43755
-26,0,2.43755
-24,0,2.43755
-22,0,2.43755
-20,0,2.43755
-18,0,2.43755
-16,0,2.43755
-14,0,2.43755
-12,0,2.43755
-10,0,2.43755
-8,0,2.43755
-6,0,2.43755
-4,0,2.43755
-2,0,2.43755
0,0,2.43755
2,0,2.43755
4,0,2.43755
6,0,2.43755
8,0,2.43755
10,0,2.43755
12,0,2.43755
14,0,2.43755
16,0,2.43755
18,0,2.43755
20,0,2.43755
22,0,2.43755
24,0,2.43755
26,0,2.43755
28,0,2.43755
30,0,2.43755
32,0,2.43755
34,0,2.43755
36,0,2.43755
38,0,2.43755
40,0,2.43755
42,0,2.43755
44,0,2.43755
46,0,2.43755
48,0,2.43755
50,0,2.43755
52,0,2.43755
54,0,2.43755
56,0,2.43755
58,0,2.43755
60,0,2.43755
62,0,2.43755
64,0,2.43755
66,0,2.43755
68,0,2.43755
70,0,2.43755
72,0,2.43755
74,0,2.43755
76,0,2.43755
78,0,2.43755
80,0,2.43755
82,0,2.43755
84,0,2.43755
86,0,2.43755
88,0,2.43755
90,0,2.43755
92,0,2.43755
94,0,2.43755
96,0,2.43755
98,0,2.43755
100,0,2.43755
102,0,2.43755
104,0,2.43755
106,0,2.43755
108,0,2.43755
110,0,2.43755
112,0,2.43755
114,0,2.43755
116,0,2.43755
118,0,2.43755
120,0,2.43755
122,0,2.43755
124,0,2.43755
126,0,2.43755
128,0,2.43755
130,0,2.43755
132,0,2.43755
134,0,2.43755
136,0,2.43755
138,0,2.43755
140,0,2.43755
142,0,2.43755
144,0,2.43755
146,0,2.43755
148,0,2.43755
150,0,2.43755
152,0,2.43755
154,0,2.43755
156,0,2.43755
158,0,2.43755
160,0,2.43755
162,0,2.43755
164,0,2.43755
166,0,2.43755
168,0,2.43755
170,0,2.43755
172,0,2.43755
174,0,2.43755
176,0,2.43755
178,0,2.43755
180,0,2.43755
-180,2,2.45235
-178,2,2.45159
-176,2,2.45081
-174,2,2.45001
-172,2,2.4492
-170,2,2.44837
-168,2,2.44753
-166,2,2.44668
-164,2,2.44582
-162,2,2.44494
-160,2,2.44406
-158,2,2.44318
-156,2,2.44229
-154,2,2.44139
-152,2,2.4405
-150,2,2.4396
-148,2,2.43871
-146,2,2.43782
-144,2,2.43693
-142,2,2.43605
-140,2,2.43517
-138,2,2.4343
-136,2,2.43344
-134,2,2.43259
-132,2,2.43175
-130,2,2.43092
-128,2,2.4301
-126,2,2.4293
-124,2,2.42851
-122,2,2.42774
-120,2,2.42698
-118,2,2.42623
-116,2,2.42551
-114,2,2.4248
-112,2,2.42411
-110,2,2.42344
-108,2,2.42279
-106,2,2.42215
-104,2,2.42154
-102,2,2.42095
-100,2,2.42037
-98,2,2.41982
-96,2,2.41929
-94,2,2.41878
-92,2,2.41829
-90,2,2.41782
-88,2,2.41737
-86,2,2.41694
-84,2,2.41653
-82,2,2.41615
-80,2,2.41578
-78,2,2.41544
-76,2,2.41512
-74,2,2.41481
-72,2,2.41453
-70,2,2.41427
-68,2,2.41403
-66,2,2.41381
-64,2,2.41361
-62,2,2.41344
-60,2,2.41328
-58,2,2.41314
-56,2,2.41302
-54,2,2.41292
-52,2,2.41285
-50,2,2.41279
-48,2,2.41275
-46,2,2.41273
-44,2,2.41274
-42,2,2.41276
-40,2,2.4128
-38,2,2.41286
-36,2,2.41294
-34,2,2.41304
-32,2,2.41317
-30,2,2.41331
-28,2,2.41347
-26,2,2.41365
-24,2,2.41386
-22,2,2.41408
-20,2,2.41432
-18,2,2.41459
-16,2,2.41487
-14,2,2.41518
-12,2,2.4155
-10,2,2.41585
-8,2,2.41622
-6,2,2.41661
-4,2,2.41702
-2,2,2.41745
0,2,2.4179
2,2,2.41837
4,2,2.41887
6,2,2.41938
8,2,2.41992
10,2,2.42047
12,2,2.42105
14,2,2.42164
16,2,2.42226
18,2,2.4229
20,2,2.42355
22,2,2.42422
24,2,2.42491
26,2,2.42562
28,2,2.42635
30,2,2.42709
32,2,2.42785
34,2,2.42863
36,2,2.42942
38,2,2.43022
40,2,2.43104
42,2,2.43187
44,2,2.43271
46,2,2.43356
48,2,2.43442
50,2,2.43529
52,2,2.43617
54,2,2.43705
56,2,2.43794
58,2,2.43883
60,2,2.43972
62,2,2.44062
64,2,2.44151
66,2,2.4424
68,2,2.44329
70,2,2.44418
72,2,2.44505
74,2,2.44592
76,2,2.44679
78,2,2.44764
80,2,2.44848
82,2,2.4493
84,2,2.45011
86,2,2.4509
88,2,2.45168
90,2,2.45244
92,2,2.45317
94,2,2.45388
96,2,2.45457
98,2,2.45524
100,2,2.45587
102,2,2.45648
104,2,2.45706
106,2,2.45761
108,2,2.45813
110,2,2.45862
112,2,2.45907
114,2,2.45949
116,2,2.45987
118,2,2.46022
120,2,2.46053
122,2,2.4608
124,2,2.46104
126,2,2.46123
128,2,2.46139
130,2,2.46151
132,2,2.46158
134,2,2.46162
136,2,2.46162
138,2,2.46158
140,2,2.46149
142,2,2.46137
144,2,2.46121
146,2,2.46101
148,2,2.46077
150,2,2.4605
152,2,2.46018
154,2,2.45983
156,2,2.45944
158,2,2.45902
160,2,2.45857
162,2,2.45808
164,2,2.45755
166,2,2.457
168,2,2.45641
170,2,2.4558
172,2,2.45516
174,2,2.45449
176,2,2.4538
178,2,2.45309
180,2,2.45235
-180,4,2.46201
-178,4,2.46021
-176,4,2.45838
-174,4,2.45651
-172,4,2.45462
-170,4,2.4527
-168,4,2.45076
-166,4,2.44881
-164,4,2.44685
-162,4,2.44488
-160,4,2.44291
-158,4,2.44094
-156,4,2.43898
-154,4,2.43702
-152,4,2.43508
-150,4,2.43316
-148,4,2.43126
-146,4,2.42938
-144,4,2.42752
-142,4,2.4257
-140,4,2.42391
-138,4,2.42215
-136,4,2.42043
-134,4,2.41875
-132,4,2.41711
-130,4,2.41551
-128,4,2.41395
-126,4,2.41244
-124,4,2.41098
-122,4,2.40957
-120,4,2.4082
-118,4,2.40688
