Phi[deg],Theta[deg],GainTotal
-180,0,0.950013
-178,0,0.950013
-176,0,0.950013
-174,0,0.950013
-172,0,0.950013
-170,0,0.950013
-168,0,0.950013
-166,0,0.950013
-164,0,0.950013
-162,0,0.950013
-160,0,0.950013
-158,0,0.950013
-156,0,0.950013
-154,0,0.950013
-152,0,0.950013
-150,0,0.950013
-148,0,0.950013
-146,0,0.950013
-144,0,0.950013
-142,0,0.950013
-140,0,0.950013
-138,0,0.950013
-136,0,0.950013
-134,0,0.950013
-132,0,0.950013
-130,0,0.950013
-128,0,0.950013
-126,0,0.950013
-124,0,0.950013
-122,0,0.950013
-120,0,0.950013
-118,0,0.950013
-116,0,0.950013
-114,0,0.950013
-112,0,0.950013
-110,0,0.950013
-108,0,0.950013
-106,0,0.950013
-104,0,0.950013
-102,0,0.950013
-100,0,0.950013
-98,0,0.950013
-96,0,0.950013
-94,0,0.950013
-92,0,0.950013
-90,0,0.950013
-88,0,0.950013
-86,0,0.950013
-84,0,0.950013
-82,0,0.950013
-80,0,0.950013
-78,0,0.950013
-76,0,0.950013
-74,0,0.950013
-72,0,0.950013
-70,0,0.950013
-68,0,0.950013
-66,0,0.950013
-64,0,0.950013
-62,0,0.950013
-60,0,0.950013
-58,0,0.950013
-56,0,0.950013
-54,0,0.950013
-52,0,0.950013
-50,0,0.950013
-48,0,0.950013
-46,0,0.950013
-44,0,0.950013
-42,0,0.950013
-40,0,0.950013
-38,0,0.950013
-36,0,0.950013
-34,0,0.950013
-32,0,0.950013
-30,0,0.950013
-28,0,0.950013
-26,0,0.950013
-24,0,0.950013
-22,0,0.950013
-20,0,0.950013
-18,0,0.950013
-16,0,0.950013
-14,0,0.950013
-12,0,0.950013
-10,0,0.950013
-8,0,0.950013
-6,0,0.950013
-4,0,0.950013
-2,0,0.950013
0,0,0.950013
2,0,0.950013
4,0,0.950013
6,0,0.950013
8,0,0.950013
10,0,0.950013
12,0,0.950013
14,0,0.950013
16,0,0.950013
18,0,0.950013
20,0,0.950013
22,0,0.950013
24,0,0.950013
26,0,0.950013
28,0,0.950013
30,0,0.950013
32,0,0.950013
34,0,0.950013
36,0,0.950013
38,0,0.950013
40,0,0.950013
42,0,0.950013
44,0,0.950013
46,0,0.950013
48,0,0.950013
50,0,0.950013
52,0,0.950013
54,0,0.950013
56,0,0.950013
58,0,0.950013
60,0,0.950013
62,0,0.950013
64,0,0.950013
66,0,0.950013
68,0,0.950013
70,0,0.950013
72,0,0.950013
74,0,0.950013
76,0,0.950013
78,0,0.950013
80,0,0.950013
82,0,0.950013
84,0,0.950013
86,0,0.950013
88,0,0.950013
90,0,0.950013
92,0,0.950013
94,0,0.950013
96,0,0.950013
98,0,0.950013
100,0,0.950013
102,0,0.950013
104,0,0.950013
106,0,0.950013
108,0,0.950013
110,0,0.950013
112,0,0.950013
114,0,0.950013
116,0,0.950013
118,0,0.950013
120,0,0.950013
122,0,0.950013
124,0,0.950013
126,0,0.950013
128,0,0.950013
130,0,0.950013
132,0,0.950013
134,0,0.950013
136,0,0.950013
138,0,0.950013
140,0,0.950013
142,0,0.950013
144,0,0.950013
146,0,0.950013
148,0,0.950013
150,0,0.950013
152,0,0.950013
154,0,0.950013
156,0,0.950013
158,0,0.950013
160,0,0.950013
162,0,0.950013
164,0,0.950013
166,0,0.950013
168,0,0.950013
170,0,0.950013
172,0,0.950013
174,0,0.950013
176,0,0.950013
178,0,0.950013
180,0,0.950013
-180,2,1.0444
-178,2,1.04119
-176,2,1.03788
-174,2,1.03446
-172,2,1.03095
-170,2,1.02734
-168,2,1.02363
-166,2,1.01984
-164,2,1.01597
-162,2,1.01202
-160,2,1.00799
-158,2,1.00389
-156,2,0.999732
-154,2,0.99551
-152,2,0.991234
-150,2,0.986906
-148,2,0.982534
-146,2,0.978121
-144,2,0.973672
-142,2,0.969194
-140,2,0.96469
-138,2,0.960166
-136,2,0.955628
-134,2,0.951081
-132,2,0.94653
-130,2,0.941981
-128,2,0.937438
-126,2,0.932908
-124,2,0.928396
-122,2,0.923907
-120,2,0.919447
-118,2,0.915021
-116,2,0.910634
-114,2,0.906292
-112,2,0.902001
-110,2,0.897766
-108,2,0.893592
-106,2,0.889484
-104,2,0.885449
-102,2,0.88149
-100,2,0.877613
-98,2,0.873824
-96,2,0.870126
-94,2,0.866526
-92,2,0.863028
-90,2,0.859636
-88,2,0.856356
-86,2,0.853192
-84,2,0.850147
-82,2,0.847227
-80,2,0.844436
-78,2,0.841776
-76,2,0.839253
-74,2,0.83687
-72,2,0.834629
-70,2,0.832535
-68,2,0.83059
-66,2,0.828797
-64,2,0.827159
-62,2,0.825678
-60,2,0.824356
-58,2,0.823195
-56,2,0.822198
-54,2,0.821364
-52,2,0.820697
-50,2,0.820196
-48,2,0.819862
-46,2,0.819696
-44,2,0.819698
-42,2,0.819868
-40,2,0.820206
-38,2,0.820711
-36,2,0.821383
-34,2,0.822221
-32,2,0.823223
-30,2,0.824387
-28,2,0.825713
-26,2,0.827198
-24,2,0.82884
-22,2,0.830637
-20,2,0.832585
-18,2,0.834683
-16,2,0.836927
-14,2,0.839314
-12,2,0.84184
-10,2,0.844503
-8,2,0.847297
-6,2,0.85022
-4,2,0.853267
-2,2,0.856434
0,2,0.859717
2,2,0.863111
4,2,0.866611
6,2,0.870213
8,2,0.873912
10,2,0.877703
12,2,0.881581
14,2,0.885541
16,2,0.889578
18,2,0.893687
20,2,0.897861
22,2,0.902097
24,2,0.906389
26,2,0.910731
28,2,0.915118
30,2,0.919544
32,2,0.924004
34,2,0.928493
36,2,0.933005
38,2,0.937534
40,2,0.942076
42,2,0.946624
44,2,0.951174
46,2,0.955721
48,2,0.960257
50,2,0.96478
52,2,0.969282
54,2,0.973759
56,2,0.978206
58,2,0.982617
60,2,0.986988
62,2,0.991314
64,2,0.995589
66,2,0.999808
68,2,1.00397
70,2,1.00806
72,2,1.01209
74,2,1.01604
76,2,1.01991
78,2,1.0237
80,2,1.0274
82,2,1.03101
84,2,1.03452
86,2,1.03793
88,2,1.04124
90,2,1.04445
92,2,1.04754
94,2,1.05051
96,2,1.05337
98,2,1.05611
100,2,1.05872
102,2,1.0612
104,2,1.06355
106,2,1.06577
108,2,1.06786
110,2,1.0698
112,2,1.07161
114,2,1.07327
116,2,1.07478
118,2,1.07615
120,2,1.07737
122,2,1.07845
124,2,1.07937
126,2,1.08014
128,2,1.08075
130,2,1.08122
132,2,1.08152
134,2,1.08168
136,2,1.08168
138,2,1.08152
140,2,1.08121
142,2,1.08074
144,2,1.08013
146,2,1.07936
148,2,1.07843
150,2,1.07736
152,2,1.07613
154,2,1.07476
156,2,1.07324
158,2,1.07158
160,2,1.06977
162,2,1.06783
164,2,1.06574
166,2,1.06352
168,2,1.06116
170,2,1.05868
172,2,1.05607
174,2,1.05333
176,2,1.05047
178,2,1.04749
180,2,1.0444
-180,4,1.14035
-178,4,1.13408
-176,4,1.1276
-174,4,1.12093
-172,4,1.11406
-170,4,1.10702
-168,4,1.09979
-166,4,1.0924
-164,4,1.08486
-162,4,1.07716
-160,4,1.06931
-158,4,1.06134
-156,4,1.05323
-154,4,1.04501
-152,4,1.03668
-150,4,1.02825
-148,4,1.01973
-146,4,1.01113
-144,4,1.00245
-142,4,0.993708
-140,4,0.984908
-138,4,0.976061
-136,4,0.967176
-134,4,0.958262
-132,4,0.949328
-130,4,0.940385
-128,4,0.931441
-126,4,0.922506
-124,4,0.913591
-122,4,0.904704
-120,4,0.895856
-118,4,0.887058
-116,4,0.87832
-114,4,0.869651
-112,4,0.861063
-110,4,0.852567
-108,4,0.844172
-106,4,0.835891
-104,4,0.827733
-102,4,0.819711
-100,4,0.811834
-98,4,0.804114
-96,4,0.796563
-94,4,0.78919
-92,4,0.782008
-90,4,0.775027
-88,4,0.768258
-86,4,0.761711
-84,4,0.755398
-82,4,0.749328
-80,4,0.743511
-78,4,0.737958
-76,4,0.732678
-74,4,0.727679
-72,4,0.722972
-70,4,0.718563
-68,4,0.714462
-66,4,0.710676
-64,4,0.707211
-62,4,0.704074
-60,4,0.701271
-58,4,0.698807
-56,4,0.696687
-54,4,0.694915
-52,4,0.693494
-50,4,0.692428
-48,4,0.691717
-46,4,0.691364
-44,4,0.691369
-42,4,0.691733
-40,4,0.692454
-38,4,0.693531
-36,4,0.694962
-34,4,0.696744
-32,4,0.698874
-30,4,0.701347
-28,4,0.70416
-26,4,0.707306
-24,4,0.71078
-22,4,0.714576
-20,4,0.718686
-18,4,0.723102
-16,4,0.727818
-14,4,0.732824
-12,4,0.738111
-10,4,0.743671
-8,4,0.749494
-6,4,0.75557
-4,4,0.76189
-2,4,0.768441
0,4,0.775215
2,4,0.782201
4,4,0.789387
6,4,0.796763
8,4,0.804317
10,4,0.81204
12,4,0.819918
14,4,0.827943
16,4,0.836101
18,4,0.844384
20,4,0.852778
22,4,0.861275
24,4,0.869862
26,4,0.87853
28,4,0.887267
30,4,0.896063
32,4,0.904909
34,4,0.913793
36,4,0.922706
38,4,0.931638
40,4,0.940578
42,4,0.949518
44,4,0.958447
46,4,0.967357
48,4,0.976238
50,4,0.98508
52,4,0.993876
54,4,1.00261
56,4,1.01129
58,4,1.01989
60,4,1.0284
62,4,1.03683
64,4,1.04515
66,4,1.05336
68,4,1.06146
70,4,1.06943
72,4,1.07727
74,4,1.08496
76,4,1.09251
78,4,1.09989
80,4,1.10711
82,4,1.11415
84,4,1.12101
86,4,1.12768
88,4,1.13415
90,4,1.14042
92,4,1.14647
94,4,1.1523
96,4,1.15791
98,4,1.16328
100,4,1.16841
102,4,1.17329
104,4,1.17792
106,4,1.18229
108,4,1.18639
110,4,1.19023
112,4,1.19379
114,4,1.19707
116,4,1.20007
118,4,1.20278
120,4,1.20519
122,4,1.20732
124,4,1.20914
126,4,1.21066
128,4,1.21189
130,4,1.2128
132,4,1.21341
134,4,1.21372
136,4,1.21372
138,4,1.21341
140,4,1.2128
142,4,1.21188
144,4,1.21065
146,4,1.20913
148,4,1.2073
150,4,1.20518
152,4,1.20276
154,4,1.20005
156,4,1.19705
158,4,1.19376
160,4,1.1902
162,4,1.18636
164,4,1.18225
166,4,1.17788
168,4,1.17324
170,4,1.16836
172,4,1.16322
174,4,1.15785
176,4,1.15224
178,4,1.14641
180,4,1.14035
-180,6,1.23441
-178,6,1.22515
-176,6,1.2156
-174,6,1.20577
-172,6,1.19568
-170,6,1.18535
-168,6,1.17477
-166,6,1.16397
-164,6,1.15295
-162,6,1.14173
-160,6,1.13032
-158,6,1.11872
-156,6,1.10696
-154,6,1.09504
-152,6,1.08297
-150,6,1.07077
-148,6,1.05844
-146,6,1.04599
-144,6,1.03344
-142,6,1.0208
-140,6,1.00807
-138,6,0.995267
-136,6,0.9824
-134,6,0.969481
-132,6,0.95652
-130,6,0.943528
-128,6,0.930516
-126,6,0.917496
-124,6,0.90448
-122,6,0.891479
-120,6,0.878507
-118,6,0.865577
-116,6,0.852701
-114,6,0.839894
-112,6,0.827171
-110,6,0.814546
-108,6,0.802034
-106,6,0.789652
-104,6,0.777417
-102,6,0.765344
-100,6,0.753452
-98,6,0.741757
-96,6,0.730279
-94,6,0.719036
-92,6,0.708046
-90,6,0.697328
-88,6,0.686902
-86,6,0.676786
-84,6,0.666999
-82,6,0.657561
-80,6,0.64849
-78,6,0.639805
-76,6,0.631524
-74,6,0.623664
-72,6,0.616243
-70,6,0.609277
-68,6,0.602782
-66,6,0.596772
-64,6,0.591263
-62,6,0.586267
-60,6,0.581795
-58,6,0.577859
-56,6,0.574468
-54,6,0.571631
-52,6,0.569355
-50,6,0.567645
-48,6,0.566506
-46,6,0.56594
-44,6,0.565949
-42,6,0.566534
-40,6,0.567691
-38,6,0.569419
-36,6,0.571713
-34,6,0.574568
-32,6,0.577976
-30,6,0.581929
-28,6,0.586417
-26,6,0.59143
-24,6,0.596955
-22,6,0.60298
-20,6,0.60949
-18,6,0.61647
-16,6,0.623904
-14,6,0.631777
-12,6,0.64007
-10,6,0.648767
-8,6,0.657848
-6,6,0.667296
-4,6,0.677092
-2,6,0.687216
0,6,0.697649
2,6,0.708374
4,6,0.719369
6,6,0.730617
8,6,0.742099
10,6,0.753796
12,6,0.76569
14,6,0.777764
16,6,0.79
18,6,0.802381
20,6,0.814892
22,6,0.827515
24,6,0.840235
26,6,0.853038
28,6,0.86591
30,6,0.878835
32,6,0.891801
34,6,0.904795
36,6,0.917805
38,6,0.930817
40,6,0.943821
42,6,0.956804
44,6,0.969757
46,6,0.982666
48,6,0.995523
50,6,1.00832
52,6,1.02104
54,6,1.03367
56,6,1.04621
58,6,1.05865
60,6,1.07097
62,6,1.08316
64,6,1.09522
66,6,1.10712
68,6,1.11888
70,6,1.13046
72,6,1.14186
74,6,1.15307
76,6,1.16408
78,6,1.17487
80,6,1.18544
82,6,1.19577
84,6,1.20585
86,6,1.21567
88,6,1.22521
90,6,1.23446
92,6,1.24342
94,6,1.25207
96,6,1.2604
98,6,1.26839
100,6,1.27604
102,6,1.28334
104,6,1.29026
106,6,1.29681
108,6,1.30297
110,6,1.30874
112,6,1.3141
114,6,1.31904
116,6,1.32356
118,6,1.32766
120,6,1.33131
122,6,1.33452
124,6,1.33728
126,6,1.33959
128,6,1.34145
130,6,1.34284
132,6,1.34377
134,6,1.34423
136,6,1.34424
138,6,1.34377
140,6,1.34284
142,6,1.34145
144,6,1.3396
146,6,1.33728
148,6,1.33452
150,6,1.33131
152,6,1.32765
154,6,1.32356
156,6,1.31904
158,6,1.31409
160,6,1.30873
162,6,1.30296
164,6,1.2968
166,6,1.29024
168,6,1.28331
170,6,1.27602
172,6,1.26836
174,6,1.26036
176,6,1.25203
178,6,1.24338
180,6,1.23441
-180,8,1.32219
-178,8,1.30995
-176,8,1.29736
-174,8,1.28444
-172,8,1.27122
-170,8,1.25771
-168,8,1.24392
-166,8,1.22988
-164,8,1.2156
-162,8,1.2011
-160,8,1.18638
-158,8,1.17147
-156,8,1.15638
-154,8,1.14112
-152,8,1.1257
-150,8,1.11013
-148,8,1.09443
-146,8,1.07861
-144,8,1.06267
-142,8,1.04662
-140,8,1.03048
-138,8,1.01425
-136,8,0.997933
-134,8,0.981549
-132,8,0.965102
-130,8,0.948601
-128,8,0.932055
-126,8,0.915474
-124,8,0.898867
-122,8,0.882247
-120,8,0.865624
-118,8,0.849012
-116,8,0.832425
-114,8,0.815876
-112,8,0.799382
-110,8,0.782961
-108,8,0.76663
-106,8,0.75041
-104,8,0.734321
-102,8,0.718386
-100,8,0.702627
-98,8,0.687071
-96,8,0.671741
-94,8,0.656666
-92,8,0.641873
-90,8,0.62739
-88,8,0.613248
-86,8,0.599474
-84,8,0.5861
-82,8,0.573157
-80,8,0.560674
-78,8,0.548683
-76,8,0.537212
-74,8,0.526293
-72,8,0.515953
-70,8,0.506221
-68,8,0.497124
-66,8,0.488688
-64,8,0.480937
-62,8,0.473894
-60,8,0.467579
-58,8,0.462012
-56,8,0.45721
-54,8,0.453187
-52,8,0.449957
-50,8,0.447529
-48,8,0.44591
-46,8,0.445107
-44,8,0.44512
-42,8,0.445952
-40,8,0.447598
-38,8,0.450053
-36,8,0.453311
-34,8,0.45736
-32,8,0.462188
-30,8,0.467781
-28,8,0.474121
-26,8,0.481188
-24,8,0.488963
-22,8,0.497422
-20,8,0.50654
-18,8,0.516293
-16,8,0.526652
-14,8,0.537591
-12,8,0.549078
-10,8,0.561086
-8,8,0.573584
-6,8,0.586541
-4,8,0.599927
-2,8,0.613712
0,8,0.627865
2,8,0.642356
4,8,0.657156
6,8,0.672236
8,8,0.68757
10,8,0.703129
12,8,0.718889
14,8,0.734824
16,8,0.750912
18,8,0.767129
20,8,0.783456
22,8,0.799872
24,8,0.816358
26,8,0.832899
28,8,0.849478
30,8,0.86608
32,8,0.882691
34,8,0.8993
36,8,0.915893
38,8,0.932461
40,8,0.948992
42,8,0.965478
44,8,0.98191
46,8,0.998277
48,8,1.01457
50,8,1.03079
52,8,1.04691
54,8,1.06294
56,8,1.07887
58,8,1.09467
60,8,1.11036
62,8,1.1259
64,8,1.1413
66,8,1.15655
68,8,1.17162
70,8,1.18652
72,8,1.20122
74,8,1.21571
76,8,1.22997
78,8,1.244
80,8,1.25777
82,8,1.27127
84,8,1.28448
86,8,1.29739
88,8,1.30997
90,8,1.3222
92,8,1.33408
94,8,1.34557
96,8,1.35666
98,8,1.36734
100,8,1.37758
102,8,1.38736
104,8,1.39668
106,8,1.4055
108,8,1.41382
110,8,1.42162
112,8,1.42888
114,8,1.43559
116,8,1.44173
118,8,1.44729
120,8,1.45227
122,8,1.45665
124,8,1.46042
126,8,1.46358
128,8,1.46611
130,8,1.46801
132,8,1.46929
134,8,1.46992
136,8,1.46993
138,8,1.46929
140,8,1.46802
142,8,1.46612
144,8,1.4636
146,8,1.46045
148,8,1.45668
150,8,1.4523
152,8,1.44733
154,8,1.44176
156,8,1.43562
158,8,1.42891
160,8,1.42165
162,8,1.41386
164,8,1.40554
166,8,1.39671
168,8,1.38739
170,8,1.3776
172,8,1.36736
174,8,1.35668
176,8,1.34558
178,8,1.33408
180,8,1.32219
-180,10,1.39862
-178,10,1.38338
-176,10,1.36777
-174,10,1.3518
-172,10,1.33551
-170,10,1.31893
-168,10,1.30207
-166,10,1.28496
-164,10,1.26763
-162,10,1.25009
-160,10,1.23236
-158,10,1.21446
-156,10,1.1964
-154,10,1.17821
-152,10,1.15989
-150,10,1.14145
-148,10,1.12291
-146,10,1.10427
-144,10,1.08553
-142,10,1.06671
-140,10,1.0478
-138,10,1.02881
-136,10,1.00975
-134,10,0.990606
-132,10,0.971393
-130,10,0.952109
-128,10,0.932758
-126,10,0.913343
-124,10,0.893868
-122,10,0.874338
-120,10,0.85476
-118,10,0.835143
-116,10,0.815495
-114,10,0.795831
-112,10,0.776162
-110,10,0.756507
-108,10,0.736884
-106,10,0.717313
-104,10,0.697819
-102,10,0.678428
-100,10,0.659169
-98,10,0.640071
-96,10,0.621169
-94,10,0.602499
-92,10,0.584097
-90,10,0.566004
-88,10,0.548259
-86,10,0.530907
-84,10,0.51399
-82,10,0.497553
-80,10,0.481641
-78,10,0.466299
-76,10,0.451574
-74,10,0.437509
-72,10,0.42415
-70,10,0.41154
-68,10,0.39972
-66,10,0.388731
-64,10,0.378611
-62,10,0.369396
-60,10,0.361118
-58,10,0.353809
-56,10,0.347494
-54,10,0.342198
-52,10,0.337941
-50,10,0.334738
-48,10,0.332603
-46,10,0.331543
-44,10,0.331562
-42,10,0.33266
-40,10,0.334833
-38,10,0.338074
-36,10,0.342368
-34,10,0.347701
-32,10,0.354051
-30,10,0.361396
-28,10,0.369708
-26,10,0.378957
-24,10,0.389109
-22,10,0.400129
-20,10,0.411978
-18,10,0.424616
-16,10,0.438002
-14,10,0.452092
-12,10,0.46684
-10,10,0.482203
-8,10,0.498135
-6,10,0.51459
-4,10,0.531523
-2,10,0.54889
0,10,0.566646
2,10,0.58475
4,10,0.60316
6,10,0.621836
8,10,0.640742
10,10,0.659841
12,10,0.679101
14,10,0.698489
16,10,0.717979
18,10,0.737544
20,10,0.757159
22,10,0.776804
24,10,0.796461
26,10,0.816113
28,10,0.835745
30,10,0.855346
32,10,0.874906
34,10,0.894417
36,10,0.913872
38,10,0.933265
40,10,0.952594
42,10,0.971853
44,10,0.991042
46,10,1.01016
48,10,1.0292
50,10,1.04816
52,10,1.06704
54,10,1.08584
56,10,1.10455
58,10,1.12317
60,10,1.14168
62,10,1.16009
64,10,1.17839
66,10,1.19656
68,10,1.21459
70,10,1.23246
72,10,1.25017
74,10,1.26769
76,10,1.285
78,10,1.30209
80,10,1.31893
82,10,1.3355
84,10,1.35177
86,10,1.36772
88,10,1.38332
90,10,1.39855
92,10,1.41337
94,10,1.42776
96,10,1.44169
98,10,1.45513
100,10,1.46805
102,10,1.48043
104,10,1.49224
106,10,1.50345
108,10,1.51404
110,10,1.52398
112,10,1.53325
114,10,1.54183
116,10,1.5497
118,10,1.55683
120,10,1.56322
122,10,1.56884
124,10,1.57369
126,10,1.57775
128,10,1.58101
130,10,1.58346
132,10,1.5851
134,10,1.58593
136,10,1.58593
138,10,1.58512
140,10,1.58349
142,10,1.58105
144,10,1.5778
