Phi[deg],Theta[deg],GainTotal
-180,0,0.864375
-178,0,0.864375
-176,0,0.864375
-174,0,0.864375
-172,0,0.864375
-170,0,0.864375
-168,0,0.864375
-166,0,0.864375
-164,0,0.864375
-162,0,0.864375
-160,0,0.864375
-158,0,0.864375
-156,0,0.864375
-154,0,0.864375
-152,0,0.864375
-150,0,0.864375
-148,0,0.864375
-146,0,0.864375
-144,0,0.864375
-142,0,0.864375
-140,0,0.864375
-138,0,0.864375
-136,0,0.864375
-134,0,0.864375
-132,0,0.864375
-130,0,0.864375
-128,0,0.864375
-126,0,0.864375
-124,0,0.864375
-122,0,0.864375
-120,0,0.864375
-118,0,0.864375
-116,0,0.864375
-114,0,0.864375
-112,0,0.864375
-110,0,0.864375
-108,0,0.864375
-106,0,0.864375
-104,0,0.864375
-102,0,0.864375
-100,0,0.864375
-98,0,0.864375
-96,0,0.864375
-94,0,0.864375
-92,0,0.864375
-90,0,0.864375
-88,0,0.864375
-86,0,0.864375
-84,0,0.864375
-82,0,0.864375
-80,0,0.864375
-78,0,0.864375
-76,0,0.864375
-74,0,0.864375
-72,0,0.864375
-70,0,0.864375
-68,0,0.864375
-66,0,0.864375
-64,0,0.864375
-62,0,0.864375
-60,0,0.864375
-58,0,0.864375
-56,0,0.864375
-54,0,0.864375
-52,0,0.864375
-50,0,0.864375
-48,0,0.864375
-46,0,0.864375
-44,0,0.864375
-42,0,0.864375
-40,0,0.864375
-38,0,0.864375
-36,0,0.864375
-34,0,0.864375
-32,0,0.864375
-30,0,0.864375
-28,0,0.864375
-26,0,0.864375
-24,0,0.864375
-22,0,0.864375
-20,0,0.864375
-18,0,0.864375
-16,0,0.864375
-14,0,0.864375
-12,0,0.864375
-10,0,0.864375
-8,0,0.864375
-6,0,0.864375
-4,0,0.864375
-2,0,0.864375
0,0,0.864375
2,0,0.864375
4,0,0.864375
6,0,0.864375
8,0,0.864375
10,0,0.864375
12,0,0.864375
14,0,0.864375
16,0,0.864375
18,0,0.864375
20,0,0.864375
22,0,0.864375
24,0,0.864375
26,0,0.864375
28,0,0.864375
30,0,0.864375
32,0,0.864375
34,0,0.864375
36,0,0.864375
38,0,0.864375
40,0,0.864375
42,0,0.864375
44,0,0.864375
46,0,0.864375
48,0,0.864375
50,0,0.864375
52,0,0.864375
54,0,0.864375
56,0,0.864375
58,0,0.864375
60,0,0.864375
62,0,0.864375
64,0,0.864375
66,0,0.864375
68,0,0.864375
70,0,0.864375
72,0,0.864375
74,0,0.864375
76,0,0.864375
78,0,0.864375
80,0,0.864375
82,0,0.864375
84,0,0.864375
86,0,0.864375
88,0,0.864375
90,0,0.864375
92,0,0.864375
94,0,0.864375
96,0,0.864375
98,0,0.864375
100,0,0.864375
102,0,0.864375
104,0,0.864375
106,0,0.864375
108,0,0.864375
110,0,0.864375
112,0,0.864375
114,0,0.864375
116,0,0.864375
118,0,0.864375
120,0,0.864375
122,0,0.864375
124,0,0.864375
126,0,0.864375
128,0,0.864375
130,0,0.864375
132,0,0.864375
134,0,0.864375
136,0,0.864375
138,0,0.864375
140,0,0.864375
142,0,0.864375
144,0,0.864375
146,0,0.864375
148,0,0.864375
150,0,0.864375
152,0,0.864375
154,0,0.864375
156,0,0.864375
158,0,0.864375
160,0,0.864375
162,0,0.864375
164,0,0.864375
166,0,0.864375
168,0,0.864375
170,0,0.864375
172,0,0.864375
174,0,0.864375
176,0,0.864375
178,0,0.864375
180,0,0.864375
-180,2,0.894042
-178,2,0.893025
-176,2,0.891973
-174,2,0.890887
-172,2,0.889767
-170,2,0.888616
-168,2,0.887433
-166,2,0.886221
-164,2,0.884981
-162,2,0.883714
-160,2,0.882421
-158,2,0.881104
-156,2,0.879764
-154,2,0.878404
-152,2,0.877024
-150,2,0.875625
-148,2,0.874211
-146,2,0.872781
-144,2,0.871339
-142,2,0.869885
-140,2,0.868421
-138,2,0.866949
-136,2,0.865472
-134,2,0.863989
-132,2,0.862504
-130,2,0.861018
-128,2,0.859533
-126,2,0.858052
-124,2,0.856574
-122,2,0.855104
-120,2,0.853641
-118,2,0.852189
-116,2,0.850749
-114,2,0.849324
-112,2,0.847914
-110,2,0.846521
-108,2,0.845148
-106,2,0.843797
-104,2,0.842469
-102,2,0.841166
-100,2,0.839889
-98,2,0.838641
-96,2,0.837423
-94,2,0.836237
-92,2,0.835084
-90,2,0.833966
-88,2,0.832885
-86,2,0.831841
-84,2,0.830838
-82,2,0.829875
-80,2,0.828955
-78,2,0.828078
-76,2,0.827246
-74,2,0.82646
-72,2,0.825721
-70,2,0.82503
-68,2,0.824389
-66,2,0.823798
-64,2,0.823258
-62,2,0.822769
-60,2,0.822333
-58,2,0.82195
-56,2,0.821621
-54,2,0.821346
-52,2,0.821125
-50,2,0.82096
-48,2,0.820849
-46,2,0.820794
-44,2,0.820794
-42,2,0.820849
-40,2,0.82096
-38,2,0.821126
-36,2,0.821347
-34,2,0.821622
-32,2,0.821951
-30,2,0.822334
-28,2,0.82277
-26,2,0.823259
-24,2,0.8238
-22,2,0.824391
-20,2,0.825032
-18,2,0.825723
-16,2,0.826462
-14,2,0.827248
-12,2,0.82808
-10,2,0.828957
-8,2,0.829878
-6,2,0.83084
-4,2,0.831844
-2,2,0.832888
0,2,0.833969
2,2,0.835087
4,2,0.83624
6,2,0.837426
8,2,0.838644
10,2,0.839892
12,2,0.841169
14,2,0.842472
16,2,0.8438
18,2,0.845152
20,2,0.846525
22,2,0.847917
24,2,0.849327
26,2,0.850753
28,2,0.852192
30,2,0.853644
32,2,0.855107
34,2,0.856577
36,2,0.858055
38,2,0.859536
40,2,0.861021
42,2,0.862507
44,2,0.863992
46,2,0.865474
48,2,0.866952
50,2,0.868424
52,2,0.869887
54,2,0.871341
56,2,0.872784
58,2,0.874213
60,2,0.875628
62,2,0.877026
64,2,0.878406
66,2,0.879766
68,2,0.881106
70,2,0.882422
72,2,0.883715
74,2,0.884982
76,2,0.886223
78,2,0.887435
80,2,0.888617
82,2,0.889769
84,2,0.890888
86,2,0.891974
88,2,0.893026
90,2,0.894043
92,2,0.895022
94,2,0.895965
96,2,0.896869
98,2,0.897733
100,2,0.898557
102,2,0.89934
104,2,0.90008
106,2,0.900778
108,2,0.901433
110,2,0.902044
112,2,0.90261
114,2,0.903131
116,2,0.903606
118,2,0.904035
120,2,0.904417
122,2,0.904752
124,2,0.90504
126,2,0.905281
128,2,0.905474
130,2,0.905618
132,2,0.905715
134,2,0.905763
136,2,0.905763
138,2,0.905715
140,2,0.905618
142,2,0.905473
144,2,0.905281
146,2,0.90504
148,2,0.904752
150,2,0.904417
152,2,0.904035
154,2,0.903606
156,2,0.90313
158,2,0.90261
160,2,0.902044
162,2,0.901433
164,2,0.900778
166,2,0.90008
168,2,0.899339
170,2,0.898556
172,2,0.897732
174,2,0.896868
176,2,0.895964
178,2,0.895022
180,2,0.894042
-180,4,0.9231
-178,4,0.92116
-176,4,0.919149
-174,4,0.917068
-172,4,0.91492
-170,4,0.912705
-168,4,0.910427
-166,4,0.908087
-164,4,0.905688
-162,4,0.903231
-160,4,0.900719
-158,4,0.898155
-156,4,0.895541
-154,4,0.89288
-152,4,0.890175
-150,4,0.887427
-148,4,0.884642
-146,4,0.88182
-144,4,0.878965
-142,4,0.876082
-140,4,0.873172
-138,4,0.870239
-136,4,0.867287
-134,4,0.864319
-132,4,0.861338
-130,4,0.858349
-128,4,0.855355
-126,4,0.852359
-124,4,0.849366
-122,4,0.84638
-120,4,0.843403
-118,4,0.840442
-116,4,0.837498
-114,4,0.834576
-112,4,0.831681
-110,4,0.828816
-108,4,0.825986
-106,4,0.823193
-104,4,0.820443
-102,4,0.81774
-100,4,0.815087
-98,4,0.812488
-96,4,0.809947
-94,4,0.807468
-92,4,0.805055
-90,4,0.802711
-88,4,0.80044
-86,4,0.798246
-84,4,0.796132
-82,4,0.794102
-80,4,0.792158
-78,4,0.790304
-76,4,0.788542
-74,4,0.786876
-72,4,0.785309
-70,4,0.783842
-68,4,0.782479
-66,4,0.781221
-64,4,0.78007
-62,4,0.77903
-60,4,0.7781
-58,4,0.777283
-56,4,0.776581
-54,4,0.775993
-52,4,0.775522
-50,4,0.775168
-48,4,0.774932
-46,4,0.774814
-44,4,0.774815
-42,4,0.774933
-40,4,0.77517
-38,4,0.775524
-36,4,0.775996
-34,4,0.776583
-32,4,0.777287
-30,4,0.778104
-28,4,0.779034
-26,4,0.780075
-24,4,0.781226
-22,4,0.782484
-20,4,0.783848
-18,4,0.785315
-16,4,0.786883
-14,4,0.788549
-12,4,0.790311
-10,4,0.792165
-8,4,0.794109
-6,4,0.79614
-4,4,0.798254
-2,4,0.800449
0,4,0.802719
2,4,0.805063
4,4,0.807476
6,4,0.809955
8,4,0.812496
10,4,0.815095
12,4,0.817749
14,4,0.820452
16,4,0.823202
18,4,0.825994
20,4,0.828825
22,4,0.831689
24,4,0.834584
26,4,0.837506
28,4,0.840449
30,4,0.843411
32,4,0.846387
34,4,0.849373
36,4,0.852366
38,4,0.855361
40,4,0.858355
42,4,0.861344
44,4,0.864324
46,4,0.867292
48,4,0.870244
50,4,0.873176
52,4,0.876086
54,4,0.87897
56,4,0.881824
58,4,0.884645
60,4,0.887431
62,4,0.890178
64,4,0.892883
66,4,0.895544
68,4,0.898157
70,4,0.900721
72,4,0.903233
74,4,0.905689
76,4,0.908088
78,4,0.910428
80,4,0.912706
82,4,0.91492
84,4,0.917069
86,4,0.919149
88,4,0.92116
90,4,0.9231
92,4,0.924967
94,4,0.926759
96,4,0.928475
98,4,0.930114
100,4,0.931674
102,4,0.933154
104,4,0.934553
106,4,0.935869
108,4,0.937103
110,4,0.938252
112,4,0.939316
114,4,0.940294
116,4,0.941185
118,4,0.941989
120,4,0.942705
122,4,0.943333
124,4,0.943872
126,4,0.944322
128,4,0.944682
130,4,0.944953
132,4,0.945133
134,4,0.945223
136,4,0.945223
138,4,0.945133
140,4,0.944953
142,4,0.944683
144,4,0.944322
146,4,0.943873
148,4,0.943334
150,4,0.942706
152,4,0.94199
154,4,0.941186
156,4,0.940294
158,4,0.939316
160,4,0.938253
162,4,0.937104
164,4,0.93587
166,4,0.934554
168,4,0.933155
170,4,0.931675
172,4,0.930115
174,4,0.928476
176,4,0.92676
178,4,0.924967
180,4,0.9231
-180,6,0.951696
-178,6,0.948916
-176,6,0.946028
-174,6,0.943036
-172,6,0.93994
-170,6,0.936744
-168,6,0.933449
-166,6,0.930057
-164,6,0.926573
-162,6,0.922997
-160,6,0.919334
-158,6,0.915587
-156,6,0.911758
-154,6,0.907851
-152,6,0.90387
-150,6,0.899819
-148,6,0.895701
-146,6,0.89152
-144,6,0.887282
-142,6,0.882989
-140,6,0.878647
-138,6,0.874261
-136,6,0.869836
-134,6,0.865376
-132,6,0.860887
-130,6,0.856375
-128,6,0.851844
-126,6,0.847301
-124,6,0.842752
-122,6,0.838202
-120,6,0.833658
-118,6,0.829126
-116,6,0.824611
-114,6,0.820121
-112,6,0.815663
-110,6,0.811241
-108,6,0.806864
-106,6,0.802538
-104,6,0.798269
-102,6,0.794065
-100,6,0.789931
-98,6,0.785874
-96,6,0.781902
-94,6,0.778019
-92,6,0.774234
-90,6,0.770552
-88,6,0.76698
-86,6,0.763524
-84,6,0.760189
-82,6,0.756981
-80,6,0.753907
-78,6,0.750971
-76,6,0.748179
-74,6,0.745536
-72,6,0.743046
-70,6,0.740715
-68,6,0.738545
-66,6,0.736543
-64,6,0.73471
-62,6,0.733051
-60,6,0.731568
-58,6,0.730264
-56,6,0.729142
-54,6,0.728205
-52,6,0.727452
-50,6,0.726887
-48,6,0.726509
-46,6,0.726321
-44,6,0.726321
-42,6,0.726511
-40,6,0.726889
-38,6,0.727456
-36,6,0.728209
-34,6,0.729148
-32,6,0.730271
-30,6,0.731575
-28,6,0.733059
-26,6,0.734719
-24,6,0.736553
-22,6,0.738556
-20,6,0.740726
-18,6,0.743059
-16,6,0.745549
-14,6,0.748193
-12,6,0.750985
-10,6,0.753922
-8,6,0.756996
-6,6,0.760204
-4,6,0.763539
-2,6,0.766996
0,6,0.770569
2,6,0.774251
4,6,0.778036
6,6,0.781918
8,6,0.785891
10,6,0.789947
12,6,0.794081
14,6,0.798285
16,6,0.802554
18,6,0.80688
20,6,0.811257
22,6,0.815677
24,6,0.820136
26,6,0.824625
28,6,0.829139
30,6,0.833671
32,6,0.838215
34,6,0.842764
36,6,0.847313
38,6,0.851855
40,6,0.856385
42,6,0.860897
44,6,0.865385
46,6,0.869844
48,6,0.874269
50,6,0.878654
52,6,0.882995
54,6,0.887287
56,6,0.891525
58,6,0.895705
60,6,0.899822
62,6,0.903873
64,6,0.907853
66,6,0.91176
68,6,0.915588
70,6,0.919335
72,6,0.922997
74,6,0.926572
76,6,0.930056
78,6,0.933447
80,6,0.936742
82,6,0.939938
84,6,0.943034
86,6,0.946026
88,6,0.948913
90,6,0.951693
92,6,0.954363
94,6,0.956923
96,6,0.959371
98,6,0.961704
100,6,0.963922
102,6,0.966024
104,6,0.968008
106,6,0.969872
108,6,0.971617
110,6,0.973241
112,6,0.974743
114,6,0.976123
116,6,0.977379
118,6,0.978511
120,6,0.979519
122,6,0.980402
124,6,0.98116
126,6,0.981792
128,6,0.982298
130,6,0.982678
132,6,0.982931
134,6,0.983058
136,6,0.983058
138,6,0.982931
140,6,0.982678
142,6,0.982299
144,6,0.981793
146,6,0.981162
148,6,0.980404
150,6,0.979521
152,6,0.978514
154,6,0.977381
156,6,0.976125
158,6,0.974746
160,6,0.973244
162,6,0.97162
164,6,0.969876
166,6,0.968011
168,6,0.966027
170,6,0.963926
172,6,0.961707
174,6,0.959374
176,6,0.956926
178,6,0.954366
180,6,0.951696
-180,8,0.979971
-178,8,0.976424
-176,8,0.972734
-174,8,0.968903
-172,8,0.964933
-170,8,0.960826
-168,8,0.956585
-166,8,0.952211
-164,8,0.947708
-162,8,0.943078
-160,8,0.938325
-158,8,0.933452
-156,8,0.928463
-154,8,0.923362
-152,8,0.918151
-150,8,0.912837
-148,8,0.907424
-146,8,0.901915
-144,8,0.896317
-142,8,0.890636
-140,8,0.884875
-138,8,0.879043
-136,8,0.873144
-134,8,0.867186
-132,8,0.861176
-130,8,0.85512
-128,8,0.849026
-126,8,0.842901
-124,8,0.836754
-122,8,0.830593
-120,8,0.824426
-118,8,0.818262
-116,8,0.812109
-114,8,0.805978
-112,8,0.799876
-110,8,0.793814
-108,8,0.787801
-106,8,0.781846
-104,8,0.77596
-102,8,0.770152
-100,8,0.764432
-98,8,0.75881
-96,8,0.753295
-94,8,0.747898
-92,8,0.742628
-90,8,0.737495
-88,8,0.732507
-86,8,0.727675
-84,8,0.723007
-82,8,0.718513
-80,8,0.7142
-78,8,0.710078
-76,8,0.706154
-74,8,0.702435
-72,8,0.69893
-70,8,0.695645
-68,8,0.692586
-66,8,0.689761
-64,8,0.687173
-62,8,0.684829
-60,8,0.682734
-58,8,0.680891
-56,8,0.679305
-54,8,0.677978
-52,8,0.676913
-50,8,0.676113
-48,8,0.675579
-46,8,0.675312
-44,8,0.675313
-42,8,0.675582
-40,8,0.676117
-38,8,0.676919
-36,8,0.677986
-34,8,0.679314
-32,8,0.680902
-30,8,0.682747
-28,8,0.684844
-26,8,0.687189
-24,8,0.689778
-22,8,0.692605
-20,8,0.695664
-18,8,0.698951
-16,8,0.702457
-14,8,0.706176
-12,8,0.710102
-10,8,0.714225
-8,8,0.718538
