Phi[deg],Theta[deg],GainTotal
-180,0,0.951724
-178,0,0.951724
-176,0,0.951724
-174,0,0.951724
-172,0,0.951724
-170,0,0.951724
-168,0,0.951724
-166,0,0.951724
-164,0,0.951724
-162,0,0.951724
-160,0,0.951724
-158,0,0.951724
-156,0,0.951724
-154,0,0.951724
-152,0,0.951724
-150,0,0.951724
-148,0,0.951724
-146,0,0.951724
-144,0,0.951724
-142,0,0.951724
-140,0,0.951724
-138,0,0.951724
-136,0,0.951724
-134,0,0.951724
-132,0,0.951724
-130,0,0.951724
-128,0,0.951724
-126,0,0.951724
-124,0,0.951724
-122,0,0.951724
-120,0,0.951724
-118,0,0.951724
-116,0,0.951724
-114,0,0.951724
-112,0,0.951724
-110,0,0.951724
-108,0,0.951724
-106,0,0.951724
-104,0,0.951724
-102,0,0.951724
-100,0,0.951724
-98,0,0.951724
-96,0,0.951724
-94,0,0.951724
-92,0,0.951724
-90,0,0.951724
-88,0,0.951724
-86,0,0.951724
-84,0,0.951724
-82,0,0.951724
-80,0,0.951724
-78,0,0.951724
-76,0,0.951724
-74,0,0.951724
-72,0,0.951724
-70,0,0.951724
-68,0,0.951724
-66,0,0.951724
-64,0,0.951724
-62,0,0.951724
-60,0,0.951724
-58,0,0.951724
-56,0,0.951724
-54,0,0.951724
-52,0,0.951724
-50,0,0.951724
-48,0,0.951724
-46,0,0.951724
-44,0,0.951724
-42,0,0.951724
-40,0,0.951724
-38,0,0.951724
-36,0,0.951724
-34,0,0.951724
-32,0,0.951724
-30,0,0.951724
-28,0,0.951724
-26,0,0.951724
-24,0,0.951724
-22,0,0.951724
-20,0,0.951724
-18,0,0.951724
-16,0,0.951724
-14,0,0.951724
-12,0,0.951724
-10,0,0.951724
-8,0,0.951724
-6,0,0.951724
-4,0,0.951724
-2,0,0.951724
0,0,0.951724
2,0,0.951724
4,0,0.951724
6,0,0.951724
8,0,0.951724
10,0,0.951724
12,0,0.951724
14,0,0.951724
16,0,0.951724
18,0,0.951724
20,0,0.951724
22,0,0.951724
24,0,0.951724
26,0,0.951724
28,0,0.951724
30,0,0.951724
32,0,0.951724
34,0,0.951724
36,0,0.951724
38,0,0.951724
40,0,0.951724
42,0,0.951724
44,0,0.951724
46,0,0.951724
48,0,0.951724
50,0,0.951724
52,0,0.951724
54,0,0.951724
56,0,0.951724
58,0,0.951724
60,0,0.951724
62,0,0.951724
64,0,0.951724
66,0,0.951724
68,0,0.951724
70,0,0.951724
72,0,0.951724
74,0,0.951724
76,0,0.951724
78,0,0.951724
80,0,0.951724
82,0,0.951724
84,0,0.951724
86,0,0.951724
88,0,0.951724
90,0,0.951724
92,0,0.951724
94,0,0.951724
96,0,0.951724
98,0,0.951724
100,0,0.951724
102,0,0.951724
104,0,0.951724
106,0,0.951724
108,0,0.951724
110,0,0.951724
112,0,0.951724
114,0,0.951724
116,0,0.951724
118,0,0.951724
120,0,0.951724
122,0,0.951724
124,0,0.951724
126,0,0.951724
128,0,0.951724
130,0,0.951724
132,0,0.951724
134,0,0.951724
136,0,0.951724
138,0,0.951724
140,0,0.951724
142,0,0.951724
144,0,0.951724
146,0,0.951724
148,0,0.951724
150,0,0.951724
152,0,0.951724
154,0,0.951724
156,0,0.951724
158,0,0.951724
160,0,0.951724
162,0,0.951724
164,0,0.951724
166,0,0.951724
168,0,0.951724
170,0,0.951724
172,0,0.951724
174,0,0.951724
176,0,0.951724
178,0,0.951724
180,0,0.951724
-180,2,0.985786
-178,2,0.984675
-176,2,0.983525
-174,2,0.982335
-172,2,0.981108
-170,2,0.979844
-168,2,0.978545
-166,2,0.977212
-164,2,0.975846
-162,2,0.974449
-160,2,0.973022
-158,2,0.971566
-156,2,0.970084
-154,2,0.968576
-152,2,0.967044
-150,2,0.965491
-148,2,0.963917
-146,2,0.962325
-144,2,0.960715
-142,2,0.959091
-140,2,0.957454
-138,2,0.955806
-136,2,0.954149
-134,2,0.952484
-132,2,0.950815
-130,2,0.949142
-128,2,0.947468
-126,2,0.945795
-124,2,0.944126
-122,2,0.942462
-120,2,0.940805
-118,2,0.939159
-116,2,0.937524
-114,2,0.935903
-112,2,0.934298
-110,2,0.932712
-108,2,0.931146
-106,2,0.929603
-104,2,0.928085
-102,2,0.926594
-100,2,0.925132
-98,2,0.923701
-96,2,0.922303
-94,2,0.920941
-92,2,0.919616
-90,2,0.91833
-88,2,0.917086
