Phi[deg],Theta[deg],GainTotal
-180,0,3.21769
-178,0,3.21769
-176,0,3.21769
-174,0,3.21769
-172,0,3.21769
-170,0,3.21769
-168,0,3.21769
-166,0,3.21769
-164,0,3.21769
-162,0,3.21769
-160,0,3.21769
-158,0,3.21769
-156,0,3.21769
-154,0,3.21769
-152,0,3.21769
-150,0,3.21769
-148,0,3.21769
-146,0,3.21769
-144,0,3.21769
-142,0,3.21769
-140,0,3.21769
-138,0,3.21769
-136,0,3.21769
-134,0,3.21769
-132,0,3.21769
-130,0,3.21769
-128,0,3.21769
-126,0,3.21769
-124,0,3.21769
-122,0,3.21769
-120,0,3.21769
-118,0,3.21769
-116,0,3.21769
-114,0,3.21769
-112,0,3.21769
-110,0,3.21769
-108,0,3.21769
-106,0,3.21769
-104,0,3.21769
-102,0,3.21769
-100,0,3.21769
-98,0,3.21769
-96,0,3.21769
-94,0,3.21769
-92,0,3.21769
-90,0,3.21769
-88,0,3.21769
-86,0,3.21769
-84,0,3.21769
-82,0,3.21769
-80,0,3.21769
-78,0,3.21769
-76,0,3.21769
-74,0,3.21769
-72,0,3.21769
-70,0,3.21769
-68,0,3.21769
-66,0,3.21769
-64,0,3.21769
-62,0,3.21769
-60,0,3.21769
-58,0,3.21769
-56,0,3.21769
-54,0,3.21769
-52,0,3.21769
-50,0,3.21769
-48,0,3.21769
-46,0,3.21769
-44,0,3.21769
-42,0,3.21769
-40,0,3.21769
-38,0,3.21769
-36,0,3.21769
-34,0,3.21769
-32,0,3.21769
-30,0,3.21769
-28,0,3.21769
-26,0,3.21769
-24,0,3.21769
-22,0,3.21769
-20,0,3.21769
-18,0,3.21769
-16,0,3.21769
-14,0,3.21769
-12,0,3.21769
-10,0,3.21769
-8,0,3.21769
-6,0,3.21769
-4,0,3.21769
-2,0,3.21769
0,0,3.21769
2,0,3.21769
4,0,3.21769
6,0,3.21769
8,0,3.21769
10,0,3.21769
12,0,3.21769
14,0,3.21769
16,0,3.21769
18,0,3.21769
20,0,3.21769
22,0,3.21769
24,0,3.21769
26,0,3.21769
28,0,3.21769
30,0,3.21769
32,0,3.21769
34,0,3.21769
36,0,3.21769
38,0,3.21769
40,0,3.21769
42,0,3.21769
44,0,3.21769
46,0,3.21769
48,0,3.21769
50,0,3.21769
52,0,3.21769
54,0,3.21769
56,0,3.21769
58,0,3.21769
60,0,3.21769
62,0,3.21769
64,0,3.21769
66,0,3.21769
68,0,3.21769
70,0,3.21769
72,0,3.21769
74,0,3.21769
76,0,3.21769
78,0,3.21769
80,0,3.21769
82,0,3.21769
84,0,3.21769
86,0,3.21769
88,0,3.21769
90,0,3.21769
92,0,3.21769
94,0,3.21769
96,0,3.21769
98,0,3.21769
100,0,3.21769
102,0,3.21769
104,0,3.21769
106,0,3.21769
108,0,3.21769
110,0,3.21769
112,0,3.21769
114,0,3.21769
116,0,3.21769
118,0,3.21769
120,0,3.21769
122,0,3.21769
124,0,3.21769
126,0,3.21769
128,0,3.21769
130,0,3.21769
132,0,3.21769
134,0,3.21769
136,0,3.21769
138,0,3.21769
140,0,3.21769
142,0,3.21769
144,0,3.21769
146,0,3.21769
148,0,3.21769
150,0,3.21769
152,0,3.21769
154,0,3.21769
156,0,3.21769
158,0,3.21769
160,0,3.21769
162,0,3.21769
164,0,3.21769
166,0,3.21769
168,0,3.21769
170,0,3.21769
172,0,3.21769
174,0,3.21769
176,0,3.21769
178,0,3.21769
180,0,3.21769
-180,2,3.22016
-178,2,3.21942
-176,2,3.21867
-174,2,3.21791
-172,2,3.21715
-170,2,3.21638
-168,2,3.21561
-166,2,3.21484
-164,2,3.21407
-162,2,3.2133
-160,2,3.21254
-158,2,3.21178
-156,2,3.21104
-154,2,3.2103
-152,2,3.20958
-150,2,3.20887
-148,2,3.20818
-146,2,3.2075
-144,2,3.20684
-142,2,3.2062
-140,2,3.20558
-138,2,3.20498
-136,2,3.20441
-134,2,3.20386
-132,2,3.20333
-130,2,3.20283
-128,2,3.20235
-126,2,3.20189
-124,2,3.20146
-122,2,3.20106
-120,2,3.20068
-118,2,3.20033
-116,2,3.2
-114,2,3.19969
-112,2,3.19942
-110,2,3.19916
-108,2,3.19893
-106,2,3.19872
-104,2,3.19853
-102,2,3.19836
-100,2,3.19821
-98,2,3.19809
-96,2,3.19798
-94,2,3.19788
-92,2,3.19781
-90,2,3.19775
-88,2,3.1977
-86,2,3.19766
-84,2,3.19764
-82,2,3.19763
-80,2,3.19762
-78,2,3.19763
-76,2,3.19764
-74,2,3.19766
-72,2,3.19768
-70,2,3.19771
-68,2,3.19774
-66,2,3.19777
-64,2,3.19781
-62,2,3.19784
-60,2,3.19788
-58,2,3.19791
-56,2,3.19794
-54,2,3.19797
-52,2,3.198
-50,2,3.19802
-48,2,3.19804
-46,2,3.19806
-44,2,3.19807
-42,2,3.19808
-40,2,3.19809
-38,2,3.1981
-36,2,3.1981
-34,2,3.1981
-32,2,3.19809
-30,2,3.19809
-28,2,3.19808
-26,2,3.19807
-24,2,3.19807
-22,2,3.19806
-20,2,3.19806
-18,2,3.19806
-16,2,3.19806
-14,2,3.19807
-12,2,3.19808
-10,2,3.1981
-8,2,3.19812
-6,2,3.19816
-4,2,3.1982
-2,2,3.19826
0,2,3.19833
2,2,3.19841
4,2,3.19851
6,2,3.19862
8,2,3.19875
10,2,3.19889
12,2,3.19906
14,2,3.19924
16,2,3.19944
18,2,3.19967
20,2,3.19991
22,2,3.20018
24,2,3.20047
26,2,3.20078
28,2,3.20112
30,2,3.20148
32,2,3.20187
34,2,3.20228
36,2,3.20272
38,2,3.20318
40,2,3.20366
42,2,3.20416
44,2,3.20469
46,2,3.20525
48,2,3.20582
50,2,3.20642
52,2,3.20703
54,2,3.20767
56,2,3.20832
58,2,3.20899
60,2,3.20968
62,2,3.21038
64,2,3.2111
66,2,3.21182
68,2,3.21256
70,2,3.2133
72,2,3.21405
74,2,3.21481
76,2,3.21556
78,2,3.21632
80,2,3.21707
82,2,3.21783
84,2,3.21857
86,2,3.21931
88,2,3.22004
90,2,3.22076
92,2,3.22146
94,2,3.22215
96,2,3.22282
98,2,3.22347
100,2,3.22409
102,2,3.2247
104,2,3.22527
106,2,3.22582
108,2,3.22634
110,2,3.22683
112,2,3.22729
114,2,3.22771
116,2,3.2281
118,2,3.22845
120,2,3.22877
122,2,3.22904
124,2,3.22928
126,2,3.22947
128,2,3.22962
130,2,3.22974
132,2,3.22981
134,2,3.22983
136,2,3.22982
138,2,3.22976
140,2,3.22966
142,2,3.22952
144,2,3.22934
146,2,3.22911
148,2,3.22885
150,2,3.22855
152,2,3.2282
154,2,3.22782
156,2,3.22741
158,2,3.22696
160,2,3.22647
162,2,3.22596
164,2,3.22541
166,2,3.22484
168,2,3.22423
170,2,3.2236
172,2,3.22295
174,2,3.22228
176,2,3.22159
178,2,3.22088
180,2,3.22016
-180,4,3.20566
-178,4,3.20354
-176,4,3.20141
-174,4,3.19926
-172,4,3.19711
-170,4,3.19497
-168,4,3.19284
-166,4,3.19072
-164,4,3.18863
-162,4,3.18657
-160,4,3.18455
-158,4,3.18258
-156,4,3.18065
-154,4,3.17878
-152,4,3.17697
-150,4,3.17523
-148,4,3.17356
-146,4,3.17196
-144,4,3.17044
-142,4,3.16901
-140,4,3.16766
-138,4,3.16639
-136,4,3.16521
-134,4,3.16413
-132,4,3.16314
-130,4,3.16224
-128,4,3.16143
-126,4,3.16072
-124,4,3.1601
-122,4,3.15957
-120,4,3.15913
-118,4,3.15878
-116,4,3.15851
-114,4,3.15833
-112,4,3.15823
-110,4,3.15821
-108,4,3.15826
-106,4,3.15838
-104,4,3.15857
-102,4,3.15882
-100,4,3.15913
-98,4,3.15949
-96,4,3.1599
-94,4,3.16035
-92,4,3.16084
-90,4,3.16136
-88,4,3.16191
-86,4,3.16248
-84,4,3.16307
-82,4,3.16367
-80,4,3.16427
-78,4,3.16487
-76,4,3.16547
-74,4,3.16606
-72,4,3.16664
-70,4,3.1672
-68,4,3.16773
-66,4,3.16824
-64,4,3.16872
-62,4,3.16916
-60,4,3.16957
-58,4,3.16993
-56,4,3.17026
-54,4,3.17053
-52,4,3.17076
-50,4,3.17094
-48,4,3.17107
-46,4,3.17115
-44,4,3.17118
-42,4,3.17115
-40,4,3.17108
-38,4,3.17095
-36,4,3.17078
-34,4,3.17056
-32,4,3.17029
-30,4,3.16998
-28,4,3.16963
-26,4,3.16924
-24,4,3.16881
-22,4,3.16836
-20,4,3.16787
-18,4,3.16737
-16,4,3.16684
-14,4,3.1663
-12,4,3.16574
-10,4,3.16519
-8,4,3.16463
-6,4,3.16408
-4,4,3.16353
-2,4,3.16301
0,4,3.1625
2,4,3.16202
4,4,3.16157
6,4,3.16115
8,4,3.16078
10,4,3.16045
12,4,3.16018
14,4,3.15996
16,4,3.1598
18,4,3.15971
20,4,3.15968
22,4,3.15973
24,4,3.15985
26,4,3.16005
28,4,3.16034
30,4,3.16071
32,4,3.16116
34,4,3.1617
36,4,3.16234
38,4,3.16306
40,4,3.16388
42,4,3.16478
44,4,3.16578
46,4,3.16687
48,4,3.16804
50,4,3.16931
52,4,3.17066
54,4,3.17209
56,4,3.1736
58,4,3.17518
60,4,3.17684
62,4,3.17857
64,4,3.18037
66,4,3.18222
68,4,3.18412
70,4,3.18608
72,4,3.18807
74,4,3.1901
76,4,3.19217
78,4,3.19425
80,4,3.19635
82,4,3.19847
84,4,3.20058
86,4,3.20269
88,4,3.20479
90,4,3.20686
92,4,3.20891
94,4,3.21093
96,4,3.21291
98,4,3.21483
100,4,3.2167
102,4,3.21851
104,4,3.22025
106,4,3.22191
108,4,3.2235
110,4,3.22499
112,4,3.22639
114,4,3.22769
116,4,3.22888
118,4,3.22997
120,4,3.23094
122,4,3.2318
124,4,3.23254
126,4,3.23315
128,4,3.23364
130,4,3.234
132,4,3.23423
134,4,3.23433
136,4,3.2343
138,4,3.23414
140,4,3.23384
142,4,3.23343
144,4,3.23288
146,4,3.23221
148,4,3.23141
150,4,3.2305
152,4,3.22947
154,4,3.22832
156,4,3.22707
158,4,3.22572
160,4,3.22426
162,4,3.22272
164,4,3.22108
166,4,3.21937
168,4,3.21758
170,4,3.21572
172,4,3.21381
174,4,3.21183
176,4,3.20981
178,4,3.20775
180,4,3.20566
-180,6,3.17449
-178,6,3.17039
-176,6,3.16626
-174,6,3.16214
-172,6,3.15802
-170,6,3.15393
-168,6,3.14989
-166,6,3.1459
-164,6,3.14199
-162,6,3.13815
-160,6,3.13442
-158,6,3.1308
-156,6,3.1273
-154,6,3.12394
-152,6,3.12072
-150,6,3.11765
-148,6,3.11475
-146,6,3.11202
-144,6,3.10947
-142,6,3.10711
-140,6,3.10493
-138,6,3.10295
-136,6,3.10117
-134,6,3.09959
-132,6,3.09821
-130,6,3.09703
-128,6,3.09606
-126,6,3.09529
-124,6,3.09471
-122,6,3.09433
-120,6,3.09415
-118,6,3.09415
-116,6,3.09433
-114,6,3.09469
-112,6,3.09521
-110,6,3.09589
-108,6,3.09673
-106,6,3.0977
-104,6,3.09881
-102,6,3.10003
-100,6,3.10137
-98,6,3.10281
-96,6,3.10433
-94,6,3.10593
-92,6,3.1076
-90,6,3.10931
-88,6,3.11107
-86,6,3.11285
-84,6,3.11464
-82,6,3.11644
-80,6,3.11823
-78,6,3.11999
-76,6,3.12172
-74,6,3.12341
-72,6,3.12504
-70,6,3.1266
-68,6,3.12809
-66,6,3.12949
-64,6,3.1308
-62,6,3.13201
-60,6,3.1331
-58,6,3.13408
-56,6,3.13494
-54,6,3.13567
-52,6,3.13626
-50,6,3.13672
-48,6,3.13704
-46,6,3.13723
-44,6,3.13727
-42,6,3.13716
-40,6,3.13692
-38,6,3.13654
-36,6,3.13603
-34,6,3.13538
-32,6,3.1346
-30,6,3.1337
-28,6,3.13268
-26,6,3.13155
-24,6,3.13032
-22,6,3.12899
-20,6,3.12758
-18,6,3.12608
-16,6,3.12453
-14,6,3.12291
-12,6,3.12125
-10,6,3.11955
-8,6,3.11783
-6,6,3.1161
-4,6,3.11437
-2,6,3.11265
0,6,3.11095
2,6,3.1093
4,6,3.10769
6,6,3.10615
8,6,3.10467
10,6,3.10329
12,6,3.102
14,6,3.10082
16,6,3.09976
18,6,3.09882
20,6,3.09803
22,6,3.09739
24,6,3.0969
26,6,3.09657
28,6,3.09642
30,6,3.09645
32,6,3.09666
34,6,3.09706
36,6,3.09765
38,6,3.09844
40,6,3.09943
42,6,3.10062
44,6,3.10201
46,6,3.10359
48,6,3.10538
50,6,3.10736
52,6,3.10953
54,6,3.11189
56,6,3.11443
58,6,3.11714
60,6,3.12003
62,6,3.12308
64,6,3.12627
66,6,3.12961
68,6,3.13308
70,6,3.13667
72,6,3.14037
74,6,3.14417
76,6,3.14804
78,6,3.15199
80,6,3.15599
82,6,3.16003
84,6,3.16409
86,6,3.16817
88,6,3.17224
90,6,3.17628
92,6,3.18029
94,6,3.18425
96,6,3.18813
98,6,3.19194
100,6,3.19564
102,6,3.19923
104,6,3.20269
106,6,3.20601
108,6,3.20917
110,6,3.21216
112,6,3.21497
114,6,3.21758
116,6,3.21999
118,6,3.22218
120,6,3.22415
122,6,3.22589
124,6,3.22738
126,6,3.22863
128,6,3.22963
130,6,3.23037
132,6,3.23085
134,6,3.23107
136,6,3.23102
138,6,3.23071
140,6,3.23014
142,6,3.22931
144,6,3.22823
146,6,3.22689
148,6,3.22531
150,6,3.22349
152,6,3.22143
154,6,3.21915
156,6,3.21666
158,6,3.21396
160,6,3.21107
162,6,3.208
164,6,3.20477
166,6,3.20137
168,6,3.19784
170,6,3.19418
172,6,3.1904
174,6,3.18653
176,6,3.18258
178,6,3.17856
180,6,3.17449
-180,8,3.12729
-178,8,3.12065
-176,8,3.11399
-174,8,3.10735
-172,8,3.10075
-170,8,3.09422
-168,8,3.08777
-166,8,3.08144
-164,8,3.07525
-162,8,3.06922
-160,8,3.06338
-158,8,3.05774
-156,8,3.05233
-154,8,3.04717
-152,8,3.04226
-150,8,3.03763
-148,8,3.03329
-146,8,3.02926
-144,8,3.02554
-142,8,3.02215
-140,8,3.01909
-138,8,3.01637
-136,8,3.014
-134,8,3.01197
-132,8,3.01029
-130,8,3.00897
-128,8,3.00799
-126,8,3.00735
-124,8,3.00706
-122,8,3.00709
-120,8,3.00746
-118,8,3.00814
-116,8,3.00912
-114,8,3.0104
-112,8,3.01196
-110,8,3.01378
-108,8,3.01585
-106,8,3.01815
-104,8,3.02067
-102,8,3.02339
-100,8,3.02628
-98,8,3.02933
-96,8,3.03251
-94,8,3.03581
-92,8,3.0392
-90,8,3.04267
-88,8,3.04618
-86,8,3.04973
-84,8,3.05327
-82,8,3.05681
-80,8,3.0603
-78,8,3.06374
-76,8,3.0671
-74,8,3.07036
-72,8,3.0735
-70,8,3.0765
-68,8,3.07935
-66,8,3.08203
-64,8,3.08452
-62,8,3.08681
-60,8,3.08889
-58,8,3.09074
-56,8,3.09235
-54,8,3.09372
-52,8,3.09483
-50,8,3.09568
-48,8,3.09627
-46,8,3.09659
-44,8,3.09664
-42,8,3.09642
-40,8,3.09594
-38,8,3.09518
-36,8,3.09417
-34,8,3.0929
-32,8,3.09139
-30,8,3.08964
-28,8,3.08766
-26,8,3.08547
-24,8,3.08307
-22,8,3.08049
-20,8,3.07774
-18,8,3.07482
-16,8,3.07178
-14,8,3.06861
-12,8,3.06534
-10,8,3.06199
-8,8,3.05858
-6,8,3.05513
-4,8,3.05166
-2,8,3.0482
0,8,3.04476
2,8,3.04137
4,8,3.03805
6,8,3.03483
8,8,3.03171
10,8,3.02873
12,8,3.0259
14,8,3.02324
16,8,3.02078
18,8,3.01854
20,8,3.01652
22,8,3.01474
24,8,3.01323
26,8,3.012
28,8,3.01106
30,8,3.01041
32,8,3.01008
34,8,3.01008
36,8,3.0104
38,8,3.01106
40,8,3.01205
42,8,3.0134
44,8,3.01509
46,8,3.01712
48,8,3.0195
50,8,3.02222
52,8,3.02528
54,8,3.02867
56,8,3.03237
58,8,3.03639
60,8,3.04071
62,8,3.04532
64,8,3.0502
66,8,3.05534
68,8,3.06072
70,8,3.06631
72,8,3.07212
74,8,3.0781
76,8,3.08424
78,8,3.09051
80,8,3.0969
82,8,3.10338
84,8,3.10992
86,8,3.11649
88,8,3.12307
90,8,3.12964
92,8,3.13616
94,8,3.14261
96,8,3.14896
