Phi[deg],Theta[deg],GainTotal
-180,0,2.79628
-178,0,2.79628
-176,0,2.79628
-174,0,2.79628
-172,0,2.79628
-170,0,2.79628
-168,0,2.79628
-166,0,2.79628
-164,0,2.79628
-162,0,2.79628
-160,0,2.79628
-158,0,2.79628
-156,0,2.79628
-154,0,2.79628
-152,0,2.79628
-150,0,2.79628
-148,0,2.79628
-146,0,2.79628
-144,0,2.79628
-142,0,2.79628
-140,0,2.79628
-138,0,2.79628
-136,0,2.79628
-134,0,2.79628
-132,0,2.79628
-130,0,2.79628
-128,0,2.79628
-126,0,2.79628
-124,0,2.79628
-122,0,2.79628
-120,0,2.79628
-118,0,2.79628
-116,0,2.79628
-114,0,2.79628
-112,0,2.79628
-110,0,2.79628
-108,0,2.79628
-106,0,2.79628
-104,0,2.79628
-102,0,2.79628
-100,0,2.79628
-98,0,2.79628
-96,0,2.79628
-94,0,2.79628
-92,0,2.79628
-90,0,2.79628
-88,0,2.79628
-86,0,2.79628
-84,0,2.79628
-82,0,2.79628
-80,0,2.79628
-78,0,2.79628
-76,0,2.79628
-74,0,2.79628
-72,0,2.79628
-70,0,2.79628
-68,0,2.79628
-66,0,2.79628
-64,0,2.79628
-62,0,2.79628
-60,0,2.79628
-58,0,2.79628
-56,0,2.79628
-54,0,2.79628
-52,0,2.79628
-50,0,2.79628
-48,0,2.79628
-46,0,2.79628
-44,0,2.79628
-42,0,2.79628
-40,0,2.79628
-38,0,2.79628
-36,0,2.79628
-34,0,2.79628
-32,0,2.79628
-30,0,2.79628
-28,0,2.79628
-26,0,2.79628
-24,0,2.79628
-22,0,2.79628
-20,0,2.79628
-18,0,2.79628
-16,0,2.79628
-14,0,2.79628
-12,0,2.79628
-10,0,2.79628
-8,0,2.79628
-6,0,2.79628
-4,0,2.79628
-2,0,2.79628
0,0,2.79628
2,0,2.79628
4,0,2.79628
6,0,2.79628
8,0,2.79628
10,0,2.79628
12,0,2.79628
14,0,2.79628
16,0,2.79628
18,0,2.79628
20,0,2.79628
22,0,2.79628
24,0,2.79628
26,0,2.79628
28,0,2.79628
30,0,2.79628
32,0,2.79628
34,0,2.79628
36,0,2.79628
38,0,2.79628
40,0,2.79628
42,0,2.79628
44,0,2.79628
46,0,2.79628
48,0,2.79628
50,0,2.79628
52,0,2.79628
54,0,2.79628
56,0,2.79628
58,0,2.79628
60,0,2.79628
62,0,2.79628
64,0,2.79628
66,0,2.79628
68,0,2.79628
70,0,2.79628
72,0,2.79628
74,0,2.79628
76,0,2.79628
78,0,2.79628
80,0,2.79628
82,0,2.79628
84,0,2.79628
86,0,2.79628
88,0,2.79628
90,0,2.79628
92,0,2.79628
94,0,2.79628
96,0,2.79628
98,0,2.79628
100,0,2.79628
102,0,2.79628
104,0,2.79628
106,0,2.79628
108,0,2.79628
110,0,2.79628
112,0,2.79628
114,0,2.79628
116,0,2.79628
118,0,2.79628
120,0,2.79628
122,0,2.79628
124,0,2.79628
126,0,2.79628
128,0,2.79628
130,0,2.79628
132,0,2.79628
134,0,2.79628
136,0,2.79628
138,0,2.79628
140,0,2.79628
142,0,2.79628
144,0,2.79628
146,0,2.79628
148,0,2.79628
150,0,2.79628
152,0,2.79628
154,0,2.79628
156,0,2.79628
158,0,2.79628
160,0,2.79628
162,0,2.79628
164,0,2.79628
166,0,2.79628
168,0,2.79628
170,0,2.79628
172,0,2.79628
174,0,2.79628
176,0,2.79628
178,0,2.79628
180,0,2.79628
-180,2,2.79424
-178,2,2.79424
-176,2,2.79423
-174,2,2.7942
-172,2,2.79417
-170,2,2.79412
-168,2,2.79406
-166,2,2.79399
-164,2,2.7939
-162,2,2.79381
-160,2,2.79371
-158,2,2.79359
-156,2,2.79347
-154,2,2.79334
-152,2,2.7932
-150,2,2.79306
-148,2,2.79291
-146,2,2.79275
-144,2,2.79259
-142,2,2.79242
-140,2,2.79225
-138,2,2.79208
-136,2,2.79191
-134,2,2.79173
-132,2,2.79156
-130,2,2.79139
-128,2,2.79122
-126,2,2.79105
-124,2,2.79089
-122,2,2.79073
-120,2,2.79058
-118,2,2.79043
-116,2,2.79029
-114,2,2.79015
-112,2,2.79003
-110,2,2.78991
-108,2,2.7898
-106,2,2.78971
-104,2,2.78962
-102,2,2.78954
-100,2,2.78948
-98,2,2.78942
-96,2,2.78938
-94,2,2.78935
-92,2,2.78933
-90,2,2.78932
-88,2,2.78933
-86,2,2.78935
-84,2,2.78938
-82,2,2.78942
-80,2,2.78947
-78,2,2.78954
-76,2,2.78962
-74,2,2.7897
-72,2,2.7898
-70,2,2.78991
-68,2,2.79002
-66,2,2.79015
-64,2,2.79028
-62,2,2.79042
-60,2,2.79057
-58,2,2.79072
-56,2,2.79088
-54,2,2.79105
-52,2,2.79121
-50,2,2.79138
-48,2,2.79155
-46,2,2.79173
-44,2,2.7919
-42,2,2.79207
-40,2,2.79224
-38,2,2.79241
-36,2,2.79258
-34,2,2.79274
-32,2,2.7929
-30,2,2.79305
-28,2,2.79319
-26,2,2.79333
-24,2,2.79346
-22,2,2.79358
-20,2,2.79369
-18,2,2.7938
-16,2,2.79389
-14,2,2.79397
-12,2,2.79405
-10,2,2.79411
-8,2,2.79415
-6,2,2.79419
-4,2,2.79422
-2,2,2.79423
0,2,2.79423
2,2,2.79421
4,2,2.79419
6,2,2.79415
8,2,2.7941
10,2,2.79404
12,2,2.79397
14,2,2.79389
16,2,2.79379
18,2,2.79369
20,2,2.79357
22,2,2.79345
24,2,2.79331
26,2,2.79317
28,2,2.79302
30,2,2.79287
32,2,2.7927
34,2,2.79254
36,2,2.79236
38,2,2.79219
40,2,2.79201
42,2,2.79183
44,2,2.79165
46,2,2.79147
48,2,2.79128
50,2,2.7911
52,2,2.79093
54,2,2.79075
56,2,2.79058
58,2,2.79042
60,2,2.79026
62,2,2.7901
64,2,2.78996
66,2,2.78982
68,2,2.78969
70,2,2.78957
72,2,2.78946
74,2,2.78936
76,2,2.78927
78,2,2.78919
80,2,2.78912
82,2,2.78906
84,2,2.78902
86,2,2.78899
88,2,2.78897
90,2,2.78896
92,2,2.78897
94,2,2.78899
96,2,2.78902
98,2,2.78906
100,2,2.78912
102,2,2.78919
104,2,2.78927
106,2,2.78936
108,2,2.78946
110,2,2.78957
112,2,2.78969
114,2,2.78982
116,2,2.78996
118,2,2.79011
120,2,2.79026
122,2,2.79042
124,2,2.79059
126,2,2.79076
128,2,2.79093
130,2,2.79111
132,2,2.79129
134,2,2.79147
136,2,2.79166
138,2,2.79184
140,2,2.79202
142,2,2.7922
144,2,2.79237
146,2,2.79255
148,2,2.79271
150,2,2.79288
152,2,2.79303
154,2,2.79318
156,2,2.79332
158,2,2.79346
160,2,2.79358
162,2,2.7937
164,2,2.7938
166,2,2.7939
168,2,2.79398
170,2,2.79405
172,2,2.79412
174,2,2.79417
176,2,2.7942
178,2,2.79423
180,2,2.79424
-180,4,2.7881
-178,4,2.78809
-176,4,2.78803
-174,4,2.78792
-172,4,2.78776
-170,4,2.78755
-168,4,2.7873
-166,4,2.787
-164,4,2.78666
-162,4,2.78628
-160,4,2.78585
-158,4,2.78539
-156,4,2.7849
-154,4,2.78437
-152,4,2.78381
-150,4,2.78322
-148,4,2.7826
-146,4,2.78197
-144,4,2.78131
-142,4,2.78064
-140,4,2.77996
-138,4,2.77927
-136,4,2.77858
-134,4,2.77788
-132,4,2.77718
-130,4,2.77649
-128,4,2.7758
-126,4,2.77513
-124,4,2.77448
-122,4,2.77384
-120,4,2.77322
-118,4,2.77262
-116,4,2.77206
-114,4,2.77152
-112,4,2.77102
-110,4,2.77055
-108,4,2.77012
-106,4,2.76972
-104,4,2.76937
-102,4,2.76907
-100,4,2.7688
-98,4,2.76859
-96,4,2.76842
-94,4,2.76829
-92,4,2.76822
-90,4,2.7682
-88,4,2.76822
-86,4,2.76829
-84,4,2.76841
-82,4,2.76858
-80,4,2.7688
-78,4,2.76906
-76,4,2.76937
-74,4,2.76972
-72,4,2.77011
-70,4,2.77054
-68,4,2.77101
-66,4,2.77151
-64,4,2.77205
-62,4,2.77261
-60,4,2.77321
-58,4,2.77382
-56,4,2.77446
-54,4,2.77512
-52,4,2.77579
-50,4,2.77648
-48,4,2.77717
-46,4,2.77786
-44,4,2.77856
-42,4,2.77926
-40,4,2.77995
-38,4,2.78063
-36,4,2.7813
-34,4,2.78195
-32,4,2.78258
-30,4,2.7832
-28,4,2.78379
-26,4,2.78435
-24,4,2.78488
-22,4,2.78537
-20,4,2.78583
-18,4,2.78626
-16,4,2.78664
-14,4,2.78698
-12,4,2.78728
-10,4,2.78753
-8,4,2.78773
-6,4,2.78789
-4,4,2.788
-2,4,2.78806
0,4,2.78808
2,4,2.78804
4,4,2.78795
6,4,2.78782
8,4,2.78763
10,4,2.7874
12,4,2.78713
14,4,2.7868
16,4,2.78644
18,4,2.78603
20,4,2.78559
22,4,2.7851
24,4,2.78458
26,4,2.78403
28,4,2.78345
30,4,2.78284
32,4,2.7822
34,4,2.78155
36,4,2.78087
38,4,2.78018
40,4,2.77948
42,4,2.77877
44,4,2.77806
46,4,2.77734
48,4,2.77663
50,4,2.77592
52,4,2.77522
54,4,2.77454
56,4,2.77387
58,4,2.77321
60,4,2.77258
62,4,2.77198
64,4,2.7714
66,4,2.77086
68,4,2.77034
70,4,2.76987
72,4,2.76943
74,4,2.76903
76,4,2.76867
78,4,2.76836
80,4,2.76809
82,4,2.76787
84,4,2.7677
86,4,2.76758
88,4,2.7675
90,4,2.76748
92,4,2.7675
94,4,2.76758
96,4,2.7677
98,4,2.76788
100,4,2.7681
102,4,2.76837
104,4,2.76868
106,4,2.76904
108,4,2.76944
110,4,2.76988
112,4,2.77035
114,4,2.77087
116,4,2.77141
118,4,2.77199
120,4,2.7726
122,4,2.77323
124,4,2.77388
126,4,2.77455
128,4,2.77524
130,4,2.77594
132,4,2.77665
134,4,2.77736
136,4,2.77808
138,4,2.77879
140,4,2.7795
142,4,2.7802
144,4,2.78089
146,4,2.78157
148,4,2.78222
150,4,2.78286
152,4,2.78347
154,4,2.78405
156,4,2.78461
158,4,2.78513
160,4,2.78561
162,4,2.78606
164,4,2.78646
166,4,2.78683
168,4,2.78715
170,4,2.78743
172,4,2.78766
174,4,2.78784
176,4,2.78798
178,4,2.78806
180,4,2.7881
-180,6,2.77789
-178,6,2.77785
-176,6,2.77771
-174,6,2.77745
-172,6,2.77709
-170,6,2.77662
-168,6,2.77605
-166,6,2.77537
-164,6,2.7746
-162,6,2.77374
-160,6,2.77279
-158,6,2.77175
-156,6,2.77064
-154,6,2.76945
-152,6,2.76819
-150,6,2.76687
-148,6,2.76549
-146,6,2.76407
-144,6,2.7626
-142,6,2.7611
-140,6,2.75957
-138,6,2.75803
-136,6,2.75647
-134,6,2.7549
-132,6,2.75334
-130,6,2.75179
-128,6,2.75026
-126,6,2.74876
-124,6,2.74729
-122,6,2.74585
-120,6,2.74447
-118,6,2.74314
-116,6,2.74187
-114,6,2.74067
-112,6,2.73954
-110,6,2.73849
-108,6,2.73753
-106,6,2.73665
-104,6,2.73587
-102,6,2.73518
-100,6,2.73459
-98,6,2.7341
-96,6,2.73372
-94,6,2.73345
-92,6,2.73329
-90,6,2.73323
-88,6,2.73329
-86,6,2.73345
-84,6,2.73372
-82,6,2.7341
-80,6,2.73458
-78,6,2.73517
-76,6,2.73586
-74,6,2.73664
-72,6,2.73752
-70,6,2.73848
-68,6,2.73953
-66,6,2.74066
-64,6,2.74186
-62,6,2.74313
-60,6,2.74446
-58,6,2.74584
-56,6,2.74727
-54,6,2.74874
-52,6,2.75024
-50,6,2.75177
-48,6,2.75332
-46,6,2.75488
-44,6,2.75645
-42,6,2.758
-40,6,2.75955
-38,6,2.76108
-36,6,2.76258
-34,6,2.76404
-32,6,2.76546
-30,6,2.76684
-28,6,2.76816
-26,6,2.76942
-24,6,2.77061
-22,6,2.77172
-20,6,2.77276
-18,6,2.77371
-16,6,2.77457
-14,6,2.77534
-12,6,2.77601
-10,6,2.77658
-8,6,2.77705
-6,6,2.77741
-4,6,2.77767
-2,6,2.77782
0,6,2.77785
2,6,2.77778
4,6,2.77759
6,6,2.7773
8,6,2.7769
10,6,2.7764
12,6,2.77579
14,6,2.77508
16,6,2.77428
18,6,2.77338
20,6,2.77239
22,6,2.77132
24,6,2.77017
26,6,2.76895
28,6,2.76766
30,6,2.7663
32,6,2.7649
34,6,2.76344
36,6,2.76195
38,6,2.76042
40,6,2.75886
42,6,2.75729
44,6,2.7557
46,6,2.75411
48,6,2.75253
50,6,2.75096
52,6,2.7494
54,6,2.74788
56,6,2.74638
58,6,2.74493
60,6,2.74353
62,6,2.74219
64,6,2.7409
66,6,2.73969
68,6,2.73855
70,6,2.73748
72,6,2.73651
74,6,2.73562
76,6,2.73483
78,6,2.73413
80,6,2.73354
82,6,2.73305
84,6,2.73267
86,6,2.73239
88,6,2.73223
90,6,2.73217
92,6,2.73223
94,6,2.73239
96,6,2.73267
98,6,2.73306
100,6,2.73355
102,6,2.73414
104,6,2.73484
106,6,2.73563
108,6,2.73652
110,6,2.7375
112,6,2.73856
114,6,2.73971
116,6,2.74092
118,6,2.74221
120,6,2.74355
122,6,2.74496
124,6,2.74641
126,6,2.7479
128,6,2.74943
130,6,2.75098
132,6,2.75256
134,6,2.75414
136,6,2.75573
138,6,2.75732
140,6,2.75889
142,6,2.76045
144,6,2.76198
146,6,2.76348
148,6,2.76493
150,6,2.76634
152,6,2.76769
154,6,2.76898
156,6,2.77021
158,6,2.77136
160,6,2.77243
162,6,2.77342
164,6,2.77431
166,6,2.77512
168,6,2.77583
170,6,2.77644
172,6,2.77694
174,6,2.77734
176,6,2.77763
178,6,2.77781
180,6,2.77789
-180,8,2.76364
-178,8,2.76356
-176,8,2.7633
-174,8,2.76284
-172,8,2.7622
-170,8,2.76137
-168,8,2.76036
-166,8,2.75917
-164,8,2.75781
-162,8,2.75629
-160,8,2.75461
-158,8,2.75278
-156,8,2.75082
-154,8,2.74872
-152,8,2.7465
-150,8,2.74418
-148,8,2.74176
-146,8,2.73925
-144,8,2.73667
-142,8,2.73403
-140,8,2.73134
-138,8,2.72862
-136,8,2.72587
-134,8,2.72312
-132,8,2.72038
-130,8,2.71765
-128,8,2.71495
-126,8,2.71231
-124,8,2.70972
-122,8,2.7072
-120,8,2.70476
-118,8,2.70242
-116,8,2.70019
-114,8,2.69808
-112,8,2.69609
-110,8,2.69424
-108,8,2.69254
-106,8,2.691
-104,8,2.68962
-102,8,2.68841
-100,8,2.68737
-98,8,2.68652
-96,8,2.68585
-94,8,2.68537
-92,8,2.68508
-90,8,2.68498
-88,8,2.68508
-86,8,2.68537
-84,8,2.68585
-82,8,2.68651
-80,8,2.68737
-78,8,2.6884
-76,8,2.68961
-74,8,2.69099
-72,8,2.69253
-70,8,2.69423
-68,8,2.69608
-66,8,2.69806
-64,8,2.70018
-62,8,2.70241
-60,8,2.70474
-58,8,2.70718
-56,8,2.7097
-54,8,2.71228
-52,8,2.71493
-50,8,2.71763
-48,8,2.72035
-46,8,2.7231
-44,8,2.72585
-42,8,2.72859
-40,8,2.73131
-38,8,2.734
-36,8,2.73664
-34,8,2.73922
-32,8,2.74172
-30,8,2.74414
-28,8,2.74647
-26,8,2.74868
-24,8,2.75078
-22,8,2.75274
-20,8,2.75457
-18,8,2.75625
-16,8,2.75777
-14,8,2.75913
-12,8,2.76031
-10,8,2.76132
-8,8,2.76215
-6,8,2.7628
-4,8,2.76325
-2,8,2.76352
0,8,2.76359
2,8,2.76347
4,8,2.76315
6,8,2.76265
8,8,2.76196
10,8,2.76108
12,8,2.76002
14,8,2.75878
16,8,2.75738
18,8,2.75581
20,8,2.75409
22,8,2.75221
24,8,2.7502
26,8,2.74806
28,8,2.74581
30,8,2.74344
32,8,2.74098
34,8,2.73843
36,8,2.73581
38,8,2.73313
40,8,2.73041
42,8,2.72765
44,8,2.72487
46,8,2.72209
48,8,2.71931
50,8,2.71655
52,8,2.71383
54,8,2.71115
56,8,2.70854
58,8,2.70599
60,8,2.70353
62,8,2.70117
64,8,2.69892
66,8,2.69679
68,8,2.69479
70,8,2.69292
72,8,2.69121
74,8,2.68965
76,8,2.68826
78,8,2.68704
80,8,2.686
82,8,2.68514
84,8,2.68447
86,8,2.68398
88,8,2.68369
90,8,2.6836
92,8,2.6837
94,8,2.68399
96,8,2.68447
98,8,2.68515
100,8,2.68601
102,8,2.68706
104,8,2.68828
106,8,2.68967
108,8,2.69123
110,8,2.69295
112,8,2.69481
114,8,2.69681
116,8,2.69895
118,8,2.7012
120,8,2.70357
122,8,2.70603
124,8,2.70857
126,8,2.71119
128,8,2.71387
130,8,2.71659
132,8,2.71935
134,8,2.72213
136,8,2.72491
138,8,2.72769
140,8,2.73045
142,8,2.73318
144,8,2.73586
146,8,2.73848
148,8,2.74102
150,8,2.74349
152,8,2.74585
154,8,2.74811
156,8,2.75025
158,8,2.75226
160,8,2.75414
162,8,2.75586
164,8,2.75743
166,8,2.75883
168,8,2.76007
170,8,2.76113
172,8,2.76201
174,8,2.7627
176,8,2.7632
178,8,2.76352
180,8,2.76364
-180,10,2.74539
-178,10,2.74527
-176,10,2.74486
-174,10,2.74415
-172,10,2.74316
-170,10,2.74187
-168,10,2.74031
-166,10,2.73848
-164,10,2.73638
-162,10,2.73404
-160,10,2.73145
-158,10,2.72864
-156,10,2.72561
-154,10,2.72238
-152,10,2.71897
-150,10,2.71539
-148,10,2.71166
-146,10,2.7078
-144,10,2.70382
-142,10,2.69976
-140,10,2.69562
-138,10,2.69142
-136,10,2.6872
-134,10,2.68296
-132,10,2.67873
-130,10,2.67453
-128,10,2.67038
-126,10,2.6663
-124,10,2.66231
-122,10,2.65843
-120,10,2.65468
-118,10,2.65108
-116,10,2.64764
-114,10,2.64438
-112,10,2.64132
-110,10,2.63848
-108,10,2.63586
-106,10,2.63348
-104,10,2.63135
-102,10,2.62949
-100,10,2.62789
-98,10,2.62658
-96,10,2.62555
-94,10,2.62481
-92,10,2.62436
-90,10,2.62421
-88,10,2.62436
-86,10,2.6248
-84,10,2.62554
-82,10,2.62657
-80,10,2.62788
-78,10,2.62948
-76,10,2.63134
-74,10,2.63347
-72,10,2.63585
-70,10,2.63846
-68,10,2.64131
-66,10,2.64437
-64,10,2.64762
-62,10,2.65106
-60,10,2.65466
-58,10,2.65841
-56,10,2.66229
-54,10,2.66628
-52,10,2.67036
-50,10,2.6745
-48,10,2.6787
-46,10,2.68293
-44,10,2.68717
-42,10,2.69139
-40,10,2.69558
-38,10,2.69972
-36,10,2.70379
-34,10,2.70776
-32,10,2.71162
-30,10,2.71534
-28,10,2.71892
-26,10,2.72233
-24,10,2.72556
-22,10,2.72859
-20,10,2.7314
-18,10,2.73399
-16,10,2.73633
-14,10,2.73843
-12,10,2.74026
-10,10,2.74182
-8,10,2.7431
-6,10,2.7441
-4,10,2.7448
-2,10,2.74522
0,10,2.74533
2,10,2.74516
4,10,2.74468
6,10,2.74391
8,10,2.74286
10,10,2.74152
12,10,2.7399
14,10,2.73801
16,10,2.73586
18,10,2.73345
20,10,2.73081
22,10,2.72794
24,10,2.72486
26,10,2.72157
28,10,2.71811
30,10,2.71448
32,10,2.7107
34,10,2.70679
36,10,2.70277
38,10,2.69866
40,10,2.69448
42,10,2.69024
44,10,2.68597
46,10,2.68169
48,10,2.67743
50,10,2.67319
52,10,2.66901
54,10,2.66489
56,10,2.66087
58,10,2.65696
60,10,2.65318
62,10,2.64955
64,10,2.64609
66,10,2.64281
68,10,2.63973
70,10,2.63687
72,10,2.63423
74,10,2.63184
76,10,2.6297
78,10,2.62782
80,10,2.62622
82,10,2.62489
84,10,2.62386
86,10,2.62312
88,10,2.62267
90,10,2.62252
92,10,2.62267
94,10,2.62312
96,10,2.62387
98,10,2.62491
100,10,2.62623
102,10,2.62784
104,10,2.62972
106,10,2.63186
108,10,2.63426
110,10,2.6369
112,10,2.63976
114,10,2.64285
116,10,2.64613
118,10,2.64959
120,10,2.65322
122,10,2.657
124,10,2.66092
126,10,2.66494
128,10,2.66905
130,10,2.67324
132,10,2.67748
134,10,2.68175
136,10,2.68603
138,10,2.6903
140,10,2.69453
142,10,2.69872
144,10,2.70283
146,10,2.70685
148,10,2.71076
150,10,2.71454
152,10,2.71817
154,10,2.72164
156,10,2.72492
158,10,2.728
160,10,2.73087
162,10,2.73352
164,10,2.73592
166,10,2.73807
168,10,2.73996
170,10,2.74158
172,10,2.74292
174,10,2.74398
176,10,2.74474
178,10,2.74522
180,10,2.74539
-180,12,2.72322
-178,12,2.72305
-176,12,2.72246
-174,12,2.72145
-172,12,2.72004
-170,12,2.71822
-168,12,2.71601
-166,12,2.71342
-164,12,2.71046
-162,12,2.70714
-160,12,2.70348
-158,12,2.69951
-156,12,2.69522
-154,12,2.69066
-152,12,2.68584
-150,12,2.68078
-148,12,2.67551
-146,12,2.67006
-144,12,2.66444
-142,12,2.65869
-140,12,2.65284
-138,12,2.64692
-136,12,2.64094
-134,12,2.63495
-132,12,2.62897
-130,12,2.62303
-128,12,2.61717
-126,12,2.6114
-124,12,2.60576
-122,12,2.60027
-120,12,2.59497
-118,12,2.58987
-116,12,2.585
-114,12,2.5804
-112,12,2.57607
-110,12,2.57205
-108,12,2.56834
-106,12,2.56497
-104,12,2.56196
-102,12,2.55932
-100,12,2.55707
-98,12,2.5552
-96,12,2.55375
-94,12,2.5527
-92,12,2.55207
-90,12,2.55186
-88,12,2.55207
-86,12,2.5527
-84,12,2.55374
-82,12,2.5552
-80,12,2.55706
-78,12,2.55931
-76,12,2.56195
-74,12,2.56496
-72,12,2.56833
-70,12,2.57203
-68,12,2.57605
-66,12,2.58038
-64,12,2.58499
-62,12,2.58985
-60,12,2.59494
-58,12,2.60025
-56,12,2.60573
-54,12,2.61137
-52,12,2.61714
-50,12,2.623
-48,12,2.62894
-46,12,2.63492
-44,12,2.64091
-42,12,2.64688
-40,12,2.6528
-38,12,2.65865
-36,12,2.6644
-34,12,2.67001
-32,12,2.67547
-30,12,2.68073
-28,12,2.68579
-26,12,2.69061
-24,12,2.69517
-22,12,2.69945
-20,12,2.70343
-18,12,2.70708
-16,12,2.7104
-14,12,2.71336
-12,12,2.71595
-10,12,2.71816
-8,12,2.71997
-6,12,2.72139
-4,12,2.72239
-2,12,2.72298
0,12,2.72315
2,12,2.72291
4,12,2.72225
6,12,2.72117
8,12,2.71969
10,12,2.7178
12,12,2.71553
14,12,2.71287
16,12,2.70984
18,12,2.70645
20,12,2.70273
22,12,2.69869
24,12,2.69435
26,12,2.68972
28,12,2.68484
30,12,2.67972
32,12,2.67439
34,12,2.66888
36,12,2.66321
38,12,2.65741
40,12,2.65151
42,12,2.64553
44,12,2.63951
46,12,2.63347
48,12,2.62745
50,12,2.62147
52,12,2.61556
54,12,2.60975
56,12,2.60408
58,12,2.59856
60,12,2.59322
62,12,2.58809
64,12,2.5832
66,12,2.57857
68,12,2.57422
70,12,2.57017
72,12,2.56645
74,12,2.56306
76,12,2.56004
78,12,2.55738
80,12,2.55512
82,12,2.55325
84,12,2.55179
86,12,2.55074
88,12,2.5501
90,12,2.5499
92,12,2.55011
94,12,2.55074
96,12,2.5518
98,12,2.55326
100,12,2.55514
102,12,2.55741
104,12,2.56006
106,12,2.56309
108,12,2.56648
110,12,2.57021
112,12,2.57426
114,12,2.57861
116,12,2.58324
118,12,2.58814
120,12,2.59327
122,12,2.59861
124,12,2.60413
126,12,2.60981
128,12,2.61562
130,12,2.62153
132,12,2.62751
134,12,2.63354
136,12,2.63958
138,12,2.6456
140,12,2.65158
142,12,2.65748
144,12,2.66328
146,12,2.66896
148,12,2.67447
150,12,2.6798
152,12,2.68491
154,12,2.6898
156,12,2.69442
158,12,2.69877
160,12,2.70281
162,12,2.70653
164,12,2.70991
166,12,2.71294
168,12,2.7156
170,12,2.71788
172,12,2.71976
174,12,2.72124
176,12,2.72232
178,12,2.72298
180,12,2.72322
-180,14,2.6972
-178,14,2.69696
-176,14,2.69617
-174,14,2.69483
-172,14,2.69294
-170,14,2.69052
-168,14,2.68758
-166,14,2.68413
-164,14,2.68019
-162,14,2.67578
-160,14,2.67091
-158,14,2.66562
-156,14,2.65993
-154,14,2.65386
-152,14,2.64744
-150,14,2.64071
-148,14,2.6337
-146,14,2.62644
-144,14,2.61897
-142,14,2.61132
-140,14,2.60354
-138,14,2.59565
-136,14,2.5877
-134,14,2.57972
-132,14,2.57176
-130,14,2.56386
-128,14,2.55605
-126,14,2.54836
-124,14,2.54085
-122,14,2.53354
-120,14,2.52648
-118,14,2.51969
-116,14,2.51321
-114,14,2.50707
-112,14,2.50131
-110,14,2.49594
-108,14,2.49101
-106,14,2.48652
-104,14,2.48251
-102,14,2.47899
-100,14,2.47599
-98,14,2.4735
-96,14,2.47156
-94,14,2.47017
-92,14,2.46933
-90,14,2.46905
-88,14,2.46933
-86,14,2.47016
-84,14,2.47156
-82,14,2.4735
-80,14,2.47598
-78,14,2.47898
-76,14,2.4825
-74,14,2.48651
-72,14,2.49099
-70,14,2.49593
-68,14,2.50129
-66,14,2.50705
-64,14,2.51319
-62,14,2.51967
-60,14,2.52645
-58,14,2.53352
-56,14,2.54082
-54,14,2.54834
-52,14,2.55602
-50,14,2.56383
-48,14,2.57173
-46,14,2.57969
-44,14,2.58766
-42,14,2.59561
-40,14,2.6035
-38,14,2.61128
-36,14,2.61893
-34,14,2.6264
-32,14,2.63365
-30,14,2.64066
-28,14,2.64739
-26,14,2.6538
-24,14,2.65987
-22,14,2.66556
-20,14,2.67085
-18,14,2.67572
-16,14,2.68013
-14,14,2.68407
-12,14,2.68751
-10,14,2.69045
-8,14,2.69287
-6,14,2.69475
-4,14,2.69609
-2,14,2.69688
0,14,2.69712
2,14,2.6968
4,14,2.69593
6,14,2.69451
8,14,2.69255
10,14,2.69005
12,14,2.68703
14,14,2.68351
16,14,2.67949
18,14,2.675
20,14,2.67006
22,14,2.6647
24,14,2.65893
26,14,2.65279
28,14,2.64631
30,14,2.63951
32,14,2.63244
34,14,2.62512
36,14,2.61758
38,14,2.60988
40,14,2.60203
42,14,2.59409
44,14,2.58608
46,14,2.57806
48,14,2.57005
50,14,2.56209
52,14,2.55424
54,14,2.54651
56,14,2.53896
58,14,2.53161
60,14,2.52451
62,14,2.51769
64,14,2.51118
66,14,2.50501
68,14,2.49922
70,14,2.49383
72,14,2.48888
74,14,2.48437
76,14,2.48034
78,14,2.47681
80,14,2.4738
82,14,2.47131
84,14,2.46936
86,14,2.46796
88,14,2.46712
90,14,2.46684
92,14,2.46712
94,14,2.46797
96,14,2.46937
98,14,2.47132
100,14,2.47382
102,14,2.47684
104,14,2.48038
106,14,2.48441
108,14,2.48891
110,14,2.49388
112,14,2.49927
114,14,2.50506
116,14,2.51123
118,14,2.51775
120,14,2.52457
122,14,2.53168
124,14,2.53902
126,14,2.54658
128,14,2.55431
130,14,2.56217
132,14,2.57012
134,14,2.57813
136,14,2.58616
138,14,2.59417
140,14,2.60211
142,14,2.60996
144,14,2.61767
146,14,2.6252
148,14,2.63253
150,14,2.6396
152,14,2.6464
154,14,2.65288
156,14,2.65902
158,14,2.66479
160,14,2.67015
162,14,2.67509
164,14,2.67958
166,14,2.68359
168,14,2.68712
170,14,2.69014
172,14,2.69263
174,14,2.69459
176,14,2.69601
178,14,2.69688
180,14,2.6972
-180,16,2.66742
-178,16,2.66711
-176,16,2.66609
-174,16,2.66438
-172,16,2.66199
-170,16,2.65891
-168,16,2.65517
-166,16,2.65078
-164,16,2.64577
-162,16,2.64016
-160,16,2.63398
-158,16,2.62725
-156,16,2.62001
-154,16,2.61229
-152,16,2.60413
-150,16,2.59558
-148,16,2.58666
-146,16,2.57743
-144,16,2.56793
-142,16,2.5582
-140,16,2.54829
-138,16,2.53826
-136,16,2.52814
