Phi[deg],Theta[deg],GainTotal
-180,0,2.65468
-178,0,2.65468
-176,0,2.65468
-174,0,2.65468
-172,0,2.65468
-170,0,2.65468
-168,0,2.65468
-166,0,2.65468
-164,0,2.65468
-162,0,2.65468
-160,0,2.65468
-158,0,2.65468
-156,0,2.65468
-154,0,2.65468
-152,0,2.65468
-150,0,2.65468
-148,0,2.65468
-146,0,2.65468
-144,0,2.65468
-142,0,2.65468
-140,0,2.65468
-138,0,2.65468
-136,0,2.65468
-134,0,2.65468
-132,0,2.65468
-130,0,2.65468
-128,0,2.65468
-126,0,2.65468
-124,0,2.65468
-122,0,2.65468
-120,0,2.65468
-118,0,2.65468
-116,0,2.65468
-114,0,2.65468
-112,0,2.65468
-110,0,2.65468
-108,0,2.65468
-106,0,2.65468
-104,0,2.65468
-102,0,2.65468
-100,0,2.65468
-98,0,2.65468
-96,0,2.65468
-94,0,2.65468
-92,0,2.65468
-90,0,2.65468
-88,0,2.65468
-86,0,2.65468
-84,0,2.65468
-82,0,2.65468
-80,0,2.65468
-78,0,2.65468
-76,0,2.65468
-74,0,2.65468
-72,0,2.65468
-70,0,2.65468
-68,0,2.65468
-66,0,2.65468
-64,0,2.65468
-62,0,2.65468
-60,0,2.65468
-58,0,2.65468
-56,0,2.65468
-54,0,2.65468
-52,0,2.65468
-50,0,2.65468
-48,0,2.65468
-46,0,2.65468
-44,0,2.65468
-42,0,2.65468
-40,0,2.65468
-38,0,2.65468
-36,0,2.65468
-34,0,2.65468
-32,0,2.65468
-30,0,2.65468
-28,0,2.65468
-26,0,2.65468
-24,0,2.65468
-22,0,2.65468
-20,0,2.65468
-18,0,2.65468
-16,0,2.65468
-14,0,2.65468
-12,0,2.65468
-10,0,2.65468
-8,0,2.65468
-6,0,2.65468
-4,0,2.65468
-2,0,2.65468
0,0,2.65468
2,0,2.65468
4,0,2.65468
6,0,2.65468
8,0,2.65468
10,0,2.65468
12,0,2.65468
14,0,2.65468
16,0,2.65468
18,0,2.65468
20,0,2.65468
22,0,2.65468
24,0,2.65468
26,0,2.65468
28,0,2.65468
30,0,2.65468
32,0,2.65468
34,0,2.65468
36,0,2.65468
38,0,2.65468
40,0,2.65468
42,0,2.65468
44,0,2.65468
46,0,2.65468
48,0,2.65468
50,0,2.65468
52,0,2.65468
54,0,2.65468
56,0,2.65468
58,0,2.65468
60,0,2.65468
62,0,2.65468
64,0,2.65468
66,0,2.65468
