Phi[deg],Theta[deg],GainTotal
-180,0,0.225561
-178,0,0.225561
-176,0,0.225561
-174,0,0.225561
-172,0,0.225561
-170,0,0.225561
-168,0,0.225561
-166,0,0.225561
-164,0,0.225561
-162,0,0.225561
-160,0,0.225561
-158,0,0.225561
-156,0,0.225561
-154,0,0.225561
-152,0,0.225561
-150,0,0.225561
-148,0,0.225561
-146,0,0.225561
-144,0,0.225561
-142,0,0.225561
-140,0,0.225561
-138,0,0.225561
-136,0,0.225561
-134,0,0.225561
-132,0,0.225561
-130,0,0.225561
-128,0,0.225561
-126,0,0.225561
-124,0,0.225561
-122,0,0.225561
-120,0,0.225561
-118,0,0.225561
-116,0,0.225561
-114,0,0.225561
-112,0,0.225561
-110,0,0.225561
-108,0,0.225561
-106,0,0.225561
-104,0,0.225561
-102,0,0.225561
-100,0,0.225561
-98,0,0.225561
-96,0,0.225561
-94,0,0.225561
-92,0,0.225561
-90,0,0.225561
-88,0,0.225561
-86,0,0.225561
-84,0,0.225561
-82,0,0.225561
-80,0,0.225561
-78,0,0.225561
-76,0,0.225561
-74,0,0.225561
-72,0,0.225561
-70,0,0.225561
-68,0,0.225561
-66,0,0.225561
-64,0,0.225561
-62,0,0.225561
-60,0,0.225561
-58,0,0.225561
-56,0,0.225561
-54,0,0.225561
-52,0,0.225561
-50,0,0.225561
-48,0,0.225561
-46,0,0.225561
-44,0,0.225561
-42,0,0.225561
-40,0,0.225561
-38,0,0.225561
-36,0,0.225561
-34,0,0.225561
-32,0,0.225561
-30,0,0.225561
-28,0,0.225561
-26,0,0.225561
-24,0,0.225561
-22,0,0.225561
-20,0,0.225561
-18,0,0.225561
-16,0,0.225561
-14,0,0.225561
-12,0,0.225561
-10,0,0.225561
-8,0,0.225561
-6,0,0.225561
-4,0,0.225561
-2,0,0.225561
0,0,0.225561
2,0,0.225561
4,0,0.225561
6,0,0.225561
8,0,0.225561
10,0,0.225561
12,0,0.225561
14,0,0.225561
16,0,0.225561
18,0,0.225561
20,0,0.225561
22,0,0.225561
24,0,0.225561
26,0,0.225561
28,0,0.225561
30,0,0.225561
32,0,0.225561
34,0,0.225561
36,0,0.225561
38,0,0.225561
40,0,0.225561
42,0,0.225561
44,0,0.225561
46,0,0.225561
48,0,0.225561
50,0,0.225561
52,0,0.225561
54,0,0.225561
56,0,0.225561
58,0,0.225561
60,0,0.225561
62,0,0.225561
64,0,0.225561
66,0,0.225561
68,0,0.225561
70,0,0.225561
72,0,0.225561
74,0,0.225561
76,0,0.225561
78,0,0.225561
80,0,0.225561
82,0,0.225561
84,0,0.225561
86,0,0.225561
88,0,0.225561
90,0,0.225561
92,0,0.225561
94,0,0.225561
96,0,0.225561
98,0,0.225561
100,0,0.225561
102,0,0.225561
104,0,0.225561
106,0,0.225561
108,0,0.225561
110,0,0.225561
112,0,0.225561
114,0,0.225561
116,0,0.225561
118,0,0.225561
120,0,0.225561
122,0,0.225561
124,0,0.225561
126,0,0.225561
128,0,0.225561
130,0,0.225561
132,0,0.225561
134,0,0.225561
136,0,0.225561
138,0,0.225561
140,0,0.225561
142,0,0.225561
144,0,0.225561
146,0,0.225561
148,0,0.225561
150,0,0.225561
152,0,0.225561
154,0,0.225561
156,0,0.225561
158,0,0.225561
160,0,0.225561
162,0,0.225561
164,0,0.225561
166,0,0.225561
168,0,0.225561
170,0,0.225561
172,0,0.225561
174,0,0.225561
176,0,0.225561
178,0,0.225561
180,0,0.225561
-180,2,0.205083
-178,2,0.205862
-176,2,0.206665
-174,2,0.207492
-172,2,0.208341
-170,2,0.209212
-168,2,0.210103
-166,2,0.211014
-164,2,0.211943
-162,2,0.212888
-160,2,0.213849
-158,2,0.214825
-156,2,0.215815
-154,2,0.216816
-152,2,0.217829
-150,2,0.218851
-148,2,0.219882
-146,2,0.22092
-144,2,0.221965
-142,2,0.223014
-140,2,0.224067
-138,2,0.225123
-136,2,0.22618
-134,2,0.227238
-132,2,0.228294
-130,2,0.229348
-128,2,0.230399
-126,2,0.231445
-124,2,0.232486
-122,2,0.233519
-120,2,0.234544
-118,2,0.23556
-116,2,0.236565
-114,2,0.237559
-112,2,0.23854
-110,2,0.239507
-108,2,0.240459
-106,2,0.241395
-104,2,0.242313
-102,2,0.243214
-100,2,0.244094
-98,2,0.244955
-96,2,0.245793
-94,2,0.246609
-92,2,0.247402
-90,2,0.24817
-88,2,0.248912
-86,2,0.249628
-84,2,0.250317
-82,2,0.250977
-80,2,0.251608
-78,2,0.252209
-76,2,0.252779
-74,2,0.253318
-72,2,0.253824
-70,2,0.254298
-68,2,0.254738
-66,2,0.255144
-64,2,0.255515
-62,2,0.255851
-60,2,0.256151
-58,2,0.256415
-56,2,0.256642
-54,2,0.256833
-52,2,0.256986
-50,2,0.257103
-48,2,0.257181
-46,2,0.257223
-44,2,0.257226
-42,2,0.257192
-40,2,0.25712
-38,2,0.257011
-36,2,0.256865
-34,2,0.256681
-32,2,0.25646
-30,2,0.256203
-28,2,0.25591
-26,2,0.255581
-24,2,0.255217
-22,2,0.254817
-20,2,0.254384
-18,2,0.253917
-16,2,0.253416
-14,2,0.252884
-12,2,0.252319
-10,2,0.251724
-8,2,0.251099
-6,2,0.250444
-4,2,0.249761
-2,2,0.24905
0,2,0.248313
2,2,0.24755
4,2,0.246762
6,2,0.24595
8,2,0.245116
10,2,0.24426
12,2,0.243383
14,2,0.242486
16,2,0.241571
18,2,0.240638
20,2,0.239689
22,2,0.238725
24,2,0.237747
26,2,0.236755
28,2,0.235752
30,2,0.234738
32,2,0.233714
34,2,0.232682
36,2,0.231643
38,2,0.230598
40,2,0.229548
42,2,0.228494
44,2,0.227438
46,2,0.22638
48,2,0.225322
50,2,0.224266
52,2,0.223212
54,2,0.222161
56,2,0.221115
58,2,0.220075
60,2,0.219043
62,2,0.218018
64,2,0.217004
66,2,0.216
68,2,0.215008
70,2,0.214029
72,2,0.213064
74,2,0.212116
76,2,0.211183
78,2,0.210269
80,2,0.209374
82,2,0.208499
84,2,0.207645
86,2,0.206814
88,2,0.206006
90,2,0.205222
92,2,0.204465
94,2,0.203733
96,2,0.20303
98,2,0.202355
100,2,0.201709
102,2,0.201094
104,2,0.20051
106,2,0.199958
108,2,0.199439
110,2,0.198954
112,2,0.198503
114,2,0.198086
116,2,0.197706
118,2,0.197361
120,2,0.197053
122,2,0.196782
124,2,0.196549
126,2,0.196353
128,2,0.196196
130,2,0.196076
132,2,0.195996
134,2,0.195954
136,2,0.19595
138,2,0.195985
140,2,0.196059
142,2,0.196172
144,2,0.196323
146,2,0.196511
148,2,0.196738
150,2,0.197003
152,2,0.197304
154,2,0.197642
156,2,0.198016
158,2,0.198426
160,2,0.198871
162,2,0.19935
164,2,0.199863
166,2,0.200409
168,2,0.200987
170,2,0.201597
172,2,0.202236
174,2,0.202906
