Phi[deg],Theta[deg],GainTotal
-180,0,1.09798
-178,0,1.09798
-176,0,1.09798
-174,0,1.09798
-172,0,1.09798
-170,0,1.09798
-168,0,1.09798
-166,0,1.09798
-164,0,1.09798
-162,0,1.09798
-160,0,1.09798
-158,0,1.09798
-156,0,1.09798
-154,0,1.09798
-152,0,1.09798
-150,0,1.09798
-148,0,1.09798
-146,0,1.09798
-144,0,1.09798
-142,0,1.09798
-140,0,1.09798
-138,0,1.09798
-136,0,1.09798
-134,0,1.09798
-132,0,1.09798
-130,0,1.09798
-128,0,1.09798
-126,0,1.09798
-124,0,1.09798
-122,0,1.09798
-120,0,1.09798
-118,0,1.09798
-116,0,1.09798
-114,0,1.09798
-112,0,1.09798
-110,0,1.09798
-108,0,1.09798
-106,0,1.09798
-104,0,1.09798
-102,0,1.09798
-100,0,1.09798
-98,0,1.09798
-96,0,1.09798
-94,0,1.09798
-92,0,1.09798
-90,0,1.09798
-88,0,1.09798
-86,0,1.09798
-84,0,1.09798
-82,0,1.09798
-80,0,1.09798
-78,0,1.09798
-76,0,1.09798
-74,0,1.09798
-72,0,1.09798
-70,0,1.09798
-68,0,1.09798
-66,0,1.09798
-64,0,1.09798
-62,0,1.09798
-60,0,1.09798
-58,0,1.09798
-56,0,1.09798
-54,0,1.09798
-52,0,1.09798
-50,0,1.09798
-48,0,1.09798
-46,0,1.09798
-44,0,1.09798
-42,0,1.09798
-40,0,1.09798
-38,0,1.09798
-36,0,1.09798
-34,0,1.09798
-32,0,1.09798
-30,0,1.09798
-28,0,1.09798
-26,0,1.09798
-24,0,1.09798
-22,0,1.09798
-20,0,1.09798
-18,0,1.09798
-16,0,1.09798
-14,0,1.09798
-12,0,1.09798
-10,0,1.09798
-8,0,1.09798
-6,0,1.09798
-4,0,1.09798
-2,0,1.09798
0,0,1.09798
2,0,1.09798
4,0,1.09798
6,0,1.09798
8,0,1.09798
10,0,1.09798
12,0,1.09798
14,0,1.09798
16,0,1.09798
18,0,1.09798
20,0,1.09798
22,0,1.09798
24,0,1.09798
26,0,1.09798
28,0,1.09798
30,0,1.09798
32,0,1.09798
34,0,1.09798
36,0,1.09798
38,0,1.09798
40,0,1.09798
42,0,1.09798
44,0,1.09798
46,0,1.09798
48,0,1.09798
50,0,1.09798
52,0,1.09798
54,0,1.09798
56,0,1.09798
58,0,1.09798
60,0,1.09798
62,0,1.09798
64,0,1.09798
66,0,1.09798
68,0,1.09798
70,0,1.09798
72,0,1.09798
74,0,1.09798
76,0,1.09798
78,0,1.09798
80,0,1.09798
82,0,1.09798
84,0,1.09798
86,0,1.09798
88,0,1.09798
90,0,1.09798
92,0,1.09798
94,0,1.09798
96,0,1.09798
98,0,1.09798
100,0,1.09798
102,0,1.09798
104,0,1.09798
106,0,1.09798
108,0,1.09798
110,0,1.09798
112,0,1.09798
114,0,1.09798
116,0,1.09798
118,0,1.09798
120,0,1.09798
122,0,1.09798
124,0,1.09798
126,0,1.09798
128,0,1.09798
130,0,1.09798
132,0,1.09798
134,0,1.09798
136,0,1.09798
138,0,1.09798
140,0,1.09798
142,0,1.09798
144,0,1.09798
146,0,1.09798
148,0,1.09798
150,0,1.09798
152,0,1.09798
154,0,1.09798
156,0,1.09798
158,0,1.09798
160,0,1.09798
162,0,1.09798
164,0,1.09798
166,0,1.09798
168,0,1.09798
170,0,1.09798
172,0,1.09798
174,0,1.09798
176,0,1.09798
178,0,1.09798
180,0,1.09798
-180,2,1.10182
-178,2,1.10181
-176,2,1.1018
-174,2,1.10178
-172,2,1.10175
-170,2,1.10172
-168,2,1.10169
-166,2,1.10165
-164,2,1.1016
-162,2,1.10155
-160,2,1.10149
-158,2,1.10143
-156,2,1.10137
-154,2,1.1013
-152,2,1.10123
-150,2,1.10116
-148,2,1.10108
-146,2,1.101
-144,2,1.10092
-142,2,1.10084
-140,2,1.10075
-138,2,1.10067
-136,2,1.10058
-134,2,1.1005
-132,2,1.10041
-130,2,1.10033
-128,2,1.10024
-126,2,1.10016
-124,2,1.10008
-122,2,1.1
-120,2,1.09993
-118,2,1.09986
-116,2,1.09979
-114,2,1.09972
-112,2,1.09966
-110,2,1.0996
-108,2,1.09955
-106,2,1.0995
-104,2,1.09946
-102,2,1.09942
-100,2,1.09939
-98,2,1.09936
-96,2,1.09934
-94,2,1.09933
-92,2,1.09932
-90,2,1.09932
-88,2,1.09932
-86,2,1.09933
-84,2,1.09934
-82,2,1.09936
-80,2,1.09938
-78,2,1.09941
-76,2,1.09945
-74,2,1.09949
-72,2,1.09954
-70,2,1.09959
-68,2,1.09965
-66,2,1.09971
-64,2,1.09977
-62,2,1.09984
-60,2,1.09991
-58,2,1.09998
-56,2,1.10006
-54,2,1.10014
