Phi[deg],Theta[deg],GainTotal
-180,0,4.20434e-06
-178,0,4.20434e-06
-176,0,4.20434e-06
-174,0,4.20434e-06
-172,0,4.20434e-06
-170,0,4.20434e-06
-168,0,4.20434e-06
-166,0,4.20434e-06
-164,0,4.20434e-06
-162,0,4.20434e-06
-160,0,4.20434e-06
-158,0,4.20434e-06
-156,0,4.20434e-06
-154,0,4.20434e-06
-152,0,4.20434e-06
-150,0,4.20434e-06
-148,0,4.20434e-06
-146,0,4.20434e-06
-144,0,4.20434e-06
-142,0,4.20434e-06
-140,0,4.20434e-06
-138,0,4.20434e-06
-136,0,4.20434e-06
-134,0,4.20434e-06
-132,0,4.20434e-06
-130,0,4.20434e-06
-128,0,4.20434e-06
-126,0,4.20434e-06
-124,0,4.20434e-06
-122,0,4.20434e-06
-120,0,4.20434e-06
-118,0,4.20434e-06
-116,0,4.20434e-06
-114,0,4.20434e-06
-112,0,4.20434e-06
-110,0,4.20434e-06
-108,0,4.20434e-06
-106,0,4.20434e-06
-104,0,4.20434e-06
-102,0,4.20434e-06
-100,0,4.20434e-06
-98,0,4.20434e-06
-96,0,4.20434e-06
-94,0,4.20434e-06
-92,0,4.20434e-06
-90,0,4.20434e-06
-88,0,4.20434e-06
-86,0,4.20434e-06
-84,0,4.20434e-06
-82,0,4.20434e-06
-80,0,4.20434e-06
-78,0,4.20434e-06
-76,0,4.20434e-06
-74,0,4.20434e-06
-72,0,4.20434e-06
-70,0,4.20434e-06
-68,0,4.20434e-06
-66,0,4.20434e-06
-64,0,4.20434e-06
-62,0,4.20434e-06
-60,0,4.20434e-06
-58,0,4.20434e-06
-56,0,4.20434e-06
-54,0,4.20434e-06
-52,0,4.20434e-06
-50,0,4.20434e-06
-48,0,4.20434e-06
-46,0,4.20434e-06
-44,0,4.20434e-06
-42,0,4.20434e-06
-40,0,4.20434e-06
-38,0,4.20434e-06
-36,0,4.20434e-06
-34,0,4.20434e-06
-32,0,4.20434e-06
-30,0,4.20434e-06
-28,0,4.20434e-06
-26,0,4.20434e-06
-24,0,4.20434e-06
-22,0,4.20434e-06
-20,0,4.20434e-06
-18,0,4.20434e-06
-16,0,4.20434e-06
-14,0,4.20434e-06
-12,0,4.20434e-06
-10,0,4.20434e-06
-8,0,4.20434e-06
-6,0,4.20434e-06
-4,0,4.20434e-06
-2,0,4.20434e-06
0,0,4.20434e-06
2,0,4.20434e-06
4,0,4.20434e-06
6,0,4.20434e-06
8,0,4.20434e-06
10,0,4.20434e-06
12,0,4.20434e-06
14,0,4.20434e-06
16,0,4.20434e-06
18,0,4.20434e-06
20,0,4.20434e-06
22,0,4.20434e-06
24,0,4.20434e-06
26,0,4.20434e-06
28,0,4.20434e-06
30,0,4.20434e-06
32,0,4.20434e-06
34,0,4.20434e-06
36,0,4.20434e-06
38,0,4.20434e-06
40,0,4.20434e-06
42,0,4.20434e-06
44,0,4.20434e-06
46,0,4.20434e-06
48,0,4.20434e-06
50,0,4.20434e-06
52,0,4.20434e-06
54,0,4.20434e-06
56,0,4.20434e-06
58,0,4.20434e-06
60,0,4.20434e-06
62,0,4.20434e-06
64,0,4.20434e-06
66,0,4.20434e-06
68,0,4.20434e-06
70,0,4.20434e-06
72,0,4.20434e-06
74,0,4.20434e-06
76,0,4.20434e-06
78,0,4.20434e-06
80,0,4.20434e-06
82,0,4.20434e-06
84,0,4.20434e-06
86,0,4.20434e-06
88,0,4.20434e-06
90,0,4.20434e-06
92,0,4.20434e-06
94,0,4.20434e-06
96,0,4.20434e-06
98,0,4.20434e-06
100,0,4.20434e-06
102,0,4.20434e-06
104,0,4.20434e-06
106,0,4.20434e-06
108,0,4.20434e-06
110,0,4.20434e-06
112,0,4.20434e-06
114,0,4.20434e-06
116,0,4.20434e-06
118,0,4.20434e-06
120,0,4.20434e-06
122,0,4.20434e-06
124,0,4.20434e-06
126,0,4.20434e-06
128,0,4.20434e-06
130,0,4.20434e-06
132,0,4.20434e-06
134,0,4.20434e-06
136,0,4.20434e-06
138,0,4.20434e-06
140,0,4.20434e-06
142,0,4.20434e-06
144,0,4.20434e-06
146,0,4.20434e-06
148,0,4.20434e-06
150,0,4.20434e-06
152,0,4.20434e-06
154,0,4.20434e-06
156,0,4.20434e-06
158,0,4.20434e-06
160,0,4.20434e-06
162,0,4.20434e-06
164,0,4.20434e-06
166,0,4.20434e-06
168,0,4.20434e-06
170,0,4.20434e-06
172,0,4.20434e-06
174,0,4.20434e-06
176,0,4.20434e-06
178,0,4.20434e-06
180,0,4.20434e-06
-180,2,0.00183349
-178,2,0.00183195
-176,2,0.00183582
-174,2,0.00184506
-172,2,0.00185961
-170,2,0.00187938
-168,2,0.00190427
-166,2,0.00193412
-164,2,0.00196879
-162,2,0.00200809
-160,2,0.00205181
-158,2,0.00209971
-156,2,0.00215155
-154,2,0.00220706
-152,2,0.00226596
-150,2,0.00232793
-148,2,0.00239266
-146,2,0.00245983
-144,2,0.00252908
-142,2,0.00260006
-140,2,0.00267242
-138,2,0.00274578
-136,2,0.00281977
-134,2,0.00289402
-132,2,0.00296815
-130,2,0.00304178
-128,2,0.00311454
-126,2,0.00318607
-124,2,0.00325601
-122,2,0.00332399
-120,2,0.00338968
-118,2,0.00345274
-116,2,0.00351286
-114,2,0.00356973
-112,2,0.00362306
-110,2,0.00367258
-108,2,0.00371805
-106,2,0.00375923
-104,2,0.00379591
-102,2,0.0038279
-100,2,0.00385505
-98,2,0.00387721
-96,2,0.00389426
-94,2,0.00390612
-92,2,0.00391272
-90,2,0.00391402
-88,2,0.00391002
-86,2,0.00390073
-84,2,0.00388618
-82,2,0.00386645
-80,2,0.00384163
-78,2,0.00381184
-76,2,0.00377722
-74,2,0.00373793
-72,2,0.00369417
-70,2,0.00364616
-68,2,0.00359411
-66,2,0.0035383
-64,2,0.00347899
-62,2,0.00341647
-60,2,0.00335105
-58,2,0.00328305
-56,2,0.00321281
-54,2,0.00314067
-52,2,0.00306699
-50,2,0.00299213
-48,2,0.00291647
-46,2,0.00284038
-44,2,0.00276423
-42,2,0.0026884
-40,2,0.00261328
-38,2,0.00253923
-36,2,0.00246664
-34,2,0.00239585
-32,2,0.00232722
-30,2,0.00226111
-28,2,0.00219784
-26,2,0.00213774
-24,2,0.0020811
-22,2,0.00202822
-20,2,0.00197936
-18,2,0.00193479
-16,2,0.00189472
-14,2,0.00185937
-12,2,0.00182892
-10,2,0.00180354
-8,2,0.00178336
-6,2,0.0017685
-4,2,0.00175905
-2,2,0.00175506
0,2,0.00175658
2,2,0.0017636
4,2,0.00177611
6,2,0.00179407
8,2,0.00181741
10,2,0.00184601
12,2,0.00187977
14,2,0.00191854
16,2,0.00196213
18,2,0.00201036
20,2,0.002063
22,2,0.00211982
24,2,0.00218055
26,2,0.00224492
28,2,0.00231262
30,2,0.00238334
32,2,0.00245676
34,2,0.00253252
36,2,0.00261028
38,2,0.00268968
40,2,0.00277034
42,2,0.00285188
44,2,0.00293393
46,2,0.00301609
48,2,0.00309798
50,2,0.00317921
52,2,0.00325941
54,2,0.0033382
56,2,0.00341521
58,2,0.00349007
60,2,0.00356243
62,2,0.00363195
64,2,0.00369832
66,2,0.0037612
68,2,0.00382032
70,2,0.00387539
72,2,0.00392615
74,2,0.00397237
76,2,0.00401384
78,2,0.00405035
80,2,0.00408174
82,2,0.00410787
84,2,0.00412861
86,2,0.00414388
88,2,0.0041536
90,2,0.00415772
92,2,0.00415625
94,2,0.00414919
96,2,0.00413657
98,2,0.00411846
100,2,0.00409496
102,2,0.00406617
104,2,0.00403225
106,2,0.00399336
108,2,0.00394968
110,2,0.00390143
112,2,0.00384885
114,2,0.00379219
116,2,0.00373172
118,2,0.00366773
120,2,0.00360054
122,2,0.00353047
124,2,0.00345785
126,2,0.00338304
128,2,0.00330639
130,2,0.00322827
132,2,0.00314906
134,2,0.00306914
136,2,0.00298888
138,2,0.00290867
140,2,0.00282889
142,2,0.00274993
144,2,0.00267216
146,2,0.00259595
148,2,0.00252166
150,2,0.00244964
152,2,0.00238024
154,2,0.00231377
156,2,0.00225056
158,2,0.0021909
160,2,0.00213506
162,2,0.00208331
164,2,0.00203589
166,2,0.00199301
168,2,0.00195488
170,2,0.00192165
172,2,0.00189349
174,2,0.0018705
176,2,0.0018528
178,2,0.00184045
180,2,0.00183349
-180,4,0.00724684
-178,4,0.00724922
-176,4,0.00727316
-174,4,0.0073185
-172,4,0.007385
-170,4,0.00747229
-168,4,0.00757991
-166,4,0.0077073
-164,4,0.00785381
-162,4,0.00801868
-160,4,0.00820108
-158,4,0.00840008
-156,4,0.00861467
-154,4,0.00884377
-152,4,0.00908622
-150,4,0.00934081
-148,4,0.00960626
-146,4,0.00988124
-144,4,0.0101644
-142,4,0.0104543
-140,4,0.0107494
-138,4,0.0110484
-136,4,0.0113498
-134,4,0.011652
-132,4,0.0119535
-130,4,0.0122529
-128,4,0.0125486
-126,4,0.0128392
-124,4,0.0131233
-122,4,0.0133994
-120,4,0.0136662
-118,4,0.0139224
-116,4,0.0141666
-114,4,0.0143978
-112,4,0.0146147
-110,4,0.0148162
-108,4,0.0150015
-106,4,0.0151695
-104,4,0.0153194
-102,4,0.0154506
-100,4,0.0155622
-98,4,0.0156539
-96,4,0.015725
-94,4,0.0157753
-92,4,0.0158046
-90,4,0.0158125
-88,4,0.0157992
-86,4,0.0157647
-84,4,0.0157091
-82,4,0.0156326
-80,4,0.0155357
-78,4,0.0154188
-76,4,0.0152825
-74,4,0.0151275
-72,4,0.0149543
-70,4,0.0147641
-68,4,0.0145575
-66,4,0.0143357
-64,4,0.0140997
-62,4,0.0138507
-60,4,0.0135899
-58,4,0.0133185
-56,4,0.0130379
-54,4,0.0127495
-52,4,0.0124546
-50,4,0.0121547
-48,4,0.0118513
-46,4,0.0115459
-44,4,0.0112399
-42,4,0.0109349
-40,4,0.0106324
-38,4,0.0103339
-36,4,0.0100408
-34,4,0.00975461
-32,4,0.00947673
-30,4,0.00920855
-28,4,0.00895138
-26,4,0.00870653
-24,4,0.0084752
-22,4,0.00825855
-20,4,0.00805768
-18,4,0.00787358
-16,4,0.00770719
-14,4,0.00755934
-12,4,0.0074308
-10,4,0.00732222
-8,4,0.00723416
-6,4,0.00716708
-4,4,0.00712134
-2,4,0.0070972
0,4,0.0070948
2,4,0.00711419
4,4,0.0071553
6,4,0.00721797
8,4,0.0073019
10,4,0.00740674
12,4,0.00753199
14,4,0.00767707
16,4,0.0078413
18,4,0.00802391
20,4,0.00822403
22,4,0.00844073
24,4,0.00867296
26,4,0.00891962
28,4,0.00917954
30,4,0.00945149
32,4,0.00973414
34,4,0.0100262
36,4,0.0103262
38,4,0.0106327
40,4,0.0109443
42,4,0.0112595
44,4,0.0115768
46,4,0.0118946
48,4,0.0122115
50,4,0.0125258
52,4,0.0128362
54,4,0.0131412
56,4,0.0134392
58,4,0.0137289
60,4,0.0140088
62,4,0.0142777
64,4,0.0145343
66,4,0.0147773
68,4,0.0150055
70,4,0.015218
72,4,0.0154136
74,4,0.0155915
76,4,0.0157509
78,4,0.0158909
80,4,0.0160108
82,4,0.0161103
84,4,0.0161887
86,4,0.0162457
88,4,0.016281
90,4,0.0162945
92,4,0.0162862
94,4,0.016256
96,4,0.0162041
98,4,0.0161309
100,4,0.0160365
102,4,0.0159216
104,4,0.0157867
106,4,0.0156324
108,4,0.0154594
110,4,0.0152687
112,4,0.0150611
114,4,0.0148376
116,4,0.0145993
118,4,0.0143474
120,4,0.0140831
122,4,0.0138077
124,4,0.0135224
126,4,0.0132287
128,4,0.012928
130,4,0.0126217
132,4,0.0123113
134,4,0.0119984
136,4,0.0116843
138,4,0.0113707
140,4,0.0110591
142,4,0.0107508
144,4,0.0104475
146,4,0.0101507
148,4,0.00986159
150,4,0.00958174
152,4,0.00931245
154,4,0.00905503
156,4,0.0088107
158,4,0.00858064
160,4,0.00836594
162,4,0.00816764
164,4,0.00798669
166,4,0.00782393
168,4,0.00768014
170,4,0.00755601
172,4,0.0074521
174,4,0.0073689
176,4,0.00730679
178,4,0.00726605
180,4,0.00724684
-180,6,0.0162529
-178,6,0.0162645
-176,6,0.0163241
-174,6,0.0164313
-172,6,0.0165855
-170,6,0.0167861
-168,6,0.0170318
-166,6,0.0173215
-164,6,0.0176536
-162,6,0.0180265
-160,6,0.0184383
-158,6,0.0188869
-156,6,0.01937
