Phi[deg],Theta[deg],GainTotal
-180,0,2.90198
-178,0,2.90198
-176,0,2.90198
-174,0,2.90198
-172,0,2.90198
-170,0,2.90198
-168,0,2.90198
-166,0,2.90198
-164,0,2.90198
-162,0,2.90198
-160,0,2.90198
-158,0,2.90198
-156,0,2.90198
-154,0,2.90198
-152,0,2.90198
-150,0,2.90198
-148,0,2.90198
-146,0,2.90198
-144,0,2.90198
-142,0,2.90198
-140,0,2.90198
-138,0,2.90198
-136,0,2.90198
-134,0,2.90198
-132,0,2.90198
-130,0,2.90198
-128,0,2.90198
-126,0,2.90198
-124,0,2.90198
-122,0,2.90198
-120,0,2.90198
-118,0,2.90198
-116,0,2.90198
-114,0,2.90198
-112,0,2.90198
-110,0,2.90198
-108,0,2.90198
-106,0,2.90198
-104,0,2.90198
-102,0,2.90198
-100,0,2.90198
-98,0,2.90198
-96,0,2.90198
-94,0,2.90198
-92,0,2.90198
-90,0,2.90198
-88,0,2.90198
-86,0,2.90198
-84,0,2.90198
-82,0,2.90198
-80,0,2.90198
-78,0,2.90198
-76,0,2.90198
-74,0,2.90198
-72,0,2.90198
-70,0,2.90198
-68,0,2.90198
-66,0,2.90198
-64,0,2.90198
-62,0,2.90198
-60,0,2.90198
-58,0,2.90198
-56,0,2.90198
-54,0,2.90198
-52,0,2.90198
-50,0,2.90198
-48,0,2.90198
-46,0,2.90198
-44,0,2.90198
-42,0,2.90198
-40,0,2.90198
-38,0,2.90198
-36,0,2.90198
-34,0,2.90198
-32,0,2.90198
-30,0,2.90198
-28,0,2.90198
-26,0,2.90198
-24,0,2.90198
-22,0,2.90198
-20,0,2.90198
-18,0,2.90198
-16,0,2.90198
-14,0,2.90198
-12,0,2.90198
-10,0,2.90198
-8,0,2.90198
-6,0,2.90198
-4,0,2.90198
-2,0,2.90198
0,0,2.90198
2,0,2.90198
4,0,2.90198
6,0,2.90198
8,0,2.90198
10,0,2.90198
12,0,2.90198
14,0,2.90198
16,0,2.90198
18,0,2.90198
20,0,2.90198
22,0,2.90198
24,0,2.90198
26,0,2.90198
28,0,2.90198
30,0,2.90198
32,0,2.90198
34,0,2.90198
36,0,2.90198
38,0,2.90198
40,0,2.90198
42,0,2.90198
44,0,2.90198
46,0,2.90198
48,0,2.90198
50,0,2.90198
52,0,2.90198
54,0,2.90198
56,0,2.90198
58,0,2.90198
60,0,2.90198
62,0,2.90198
64,0,2.90198
66,0,2.90198
68,0,2.90198
70,0,2.90198
72,0,2.90198
74,0,2.90198
76,0,2.90198
78,0,2.90198
80,0,2.90198
82,0,2.90198
84,0,2.90198
86,0,2.90198
88,0,2.90198
90,0,2.90198
92,0,2.90198
94,0,2.90198
96,0,2.90198
98,0,2.90198
100,0,2.90198
102,0,2.90198
104,0,2.90198
106,0,2.90198
108,0,2.90198
110,0,2.90198
112,0,2.90198
114,0,2.90198
116,0,2.90198
118,0,2.90198
120,0,2.90198
122,0,2.90198
124,0,2.90198
126,0,2.90198
128,0,2.90198
130,0,2.90198
132,0,2.90198
134,0,2.90198
136,0,2.90198
138,0,2.90198
140,0,2.90198
142,0,2.90198
144,0,2.90198
146,0,2.90198
148,0,2.90198
150,0,2.90198
152,0,2.90198
154,0,2.90198
156,0,2.90198
158,0,2.90198
160,0,2.90198
162,0,2.90198
164,0,2.90198
166,0,2.90198
168,0,2.90198
170,0,2.90198
172,0,2.90198
174,0,2.90198
176,0,2.90198
178,0,2.90198
180,0,2.90198
-180,2,2.9004
-178,2,2.9004
-176,2,2.90038
-174,2,2.90035
-172,2,2.90032
-170,2,2.90027
-168,2,2.9002
-166,2,2.90013
-164,2,2.90004
-162,2,2.89995
-160,2,2.89984
-158,2,2.89973
-156,2,2.8996
-154,2,2.89947
-152,2,2.89933
-150,2,2.89918
-148,2,2.89903
-146,2,2.89887
-144,2,2.8987
-142,2,2.89853
-140,2,2.89836
-138,2,2.89819
-136,2,2.89801
-134,2,2.89784
-132,2,2.89766
-130,2,2.89749
-128,2,2.89732
-126,2,2.89715
-124,2,2.89698
-122,2,2.89682
-120,2,2.89667
-118,2,2.89652
-116,2,2.89637
-114,2,2.89624
-112,2,2.89611
-110,2,2.89599
-108,2,2.89588
-106,2,2.89579
-104,2,2.8957
-102,2,2.89562
-100,2,2.89555
-98,2,2.8955
-96,2,2.89546
-94,2,2.89542
-92,2,2.89541
-90,2,2.8954
-88,2,2.89541
-86,2,2.89542
-84,2,2.89545
-82,2,2.8955
-80,2,2.89555
-78,2,2.89562
-76,2,2.89569
-74,2,2.89578
-72,2,2.89588
-70,2,2.89599
-68,2,2.8961
