Phi[deg],Theta[deg],GainTotal
-180,0,0.350199
-178,0,0.350199
-176,0,0.350199
-174,0,0.350199
-172,0,0.350199
-170,0,0.350199
-168,0,0.350199
-166,0,0.350199
-164,0,0.350199
-162,0,0.350199
-160,0,0.350199
-158,0,0.350199
-156,0,0.350199
-154,0,0.350199
-152,0,0.350199
-150,0,0.350199
-148,0,0.350199
-146,0,0.350199
-144,0,0.350199
-142,0,0.350199
-140,0,0.350199
-138,0,0.350199
-136,0,0.350199
-134,0,0.350199
-132,0,0.350199
-130,0,0.350199
-128,0,0.350199
-126,0,0.350199
-124,0,0.350199
-122,0,0.350199
-120,0,0.350199
-118,0,0.350199
-116,0,0.350199
-114,0,0.350199
-112,0,0.350199
-110,0,0.350199
-108,0,0.350199
-106,0,0.350199
-104,0,0.350199
-102,0,0.350199
-100,0,0.350199
-98,0,0.350199
-96,0,0.350199
-94,0,0.350199
-92,0,0.350199
-90,0,0.350199
-88,0,0.350199
-86,0,0.350199
-84,0,0.350199
-82,0,0.350199
-80,0,0.350199
-78,0,0.350199
-76,0,0.350199
-74,0,0.350199
-72,0,0.350199
-70,0,0.350199
-68,0,0.350199
-66,0,0.350199
-64,0,0.350199
-62,0,0.350199
-60,0,0.350199
-58,0,0.350199
-56,0,0.350199
-54,0,0.350199
-52,0,0.350199
-50,0,0.350199
-48,0,0.350199
-46,0,0.350199
-44,0,0.350199
-42,0,0.350199
-40,0,0.350199
-38,0,0.350199
-36,0,0.350199
-34,0,0.350199
-32,0,0.350199
-30,0,0.350199
-28,0,0.350199
-26,0,0.350199
-24,0,0.350199
-22,0,0.350199
-20,0,0.350199
-18,0,0.350199
-16,0,0.350199
-14,0,0.350199
-12,0,0.350199
-10,0,0.350199
-8,0,0.350199
-6,0,0.350199
-4,0,0.350199
-2,0,0.350199
0,0,0.350199
2,0,0.350199
4,0,0.350199
6,0,0.350199
8,0,0.350199
10,0,0.350199
12,0,0.350199
14,0,0.350199
16,0,0.350199
18,0,0.350199
20,0,0.350199
22,0,0.350199
24,0,0.350199
26,0,0.350199
28,0,0.350199
30,0,0.350199
32,0,0.350199
34,0,0.350199
36,0,0.350199
38,0,0.350199
40,0,0.350199
42,0,0.350199
44,0,0.350199
46,0,0.350199
48,0,0.350199
50,0,0.350199
52,0,0.350199
54,0,0.350199
56,0,0.350199
58,0,0.350199
60,0,0.350199
62,0,0.350199
64,0,0.350199
66,0,0.350199
68,0,0.350199
70,0,0.350199
72,0,0.350199
74,0,0.350199
76,0,0.350199
78,0,0.350199
80,0,0.350199
82,0,0.350199
84,0,0.350199
86,0,0.350199
88,0,0.350199
90,0,0.350199
92,0,0.350199
94,0,0.350199
96,0,0.350199
98,0,0.350199
100,0,0.350199
102,0,0.350199
104,0,0.350199
106,0,0.350199
108,0,0.350199
110,0,0.350199
112,0,0.350199
114,0,0.350199
116,0,0.350199
118,0,0.350199
120,0,0.350199
122,0,0.350199
124,0,0.350199
126,0,0.350199
128,0,0.350199
130,0,0.350199
132,0,0.350199
134,0,0.350199
136,0,0.350199
