Phi[deg],Theta[deg],GainTotal
-180,0,0.0867516
-178,0,0.0867516
-176,0,0.0867516
-174,0,0.0867516
-172,0,0.0867516
-170,0,0.0867516
-168,0,0.0867516
-166,0,0.0867516
-164,0,0.0867516
-162,0,0.0867516
-160,0,0.0867516
-158,0,0.0867516
-156,0,0.0867516
-154,0,0.0867516
-152,0,0.0867516
-150,0,0.0867516
-148,0,0.0867516
-146,0,0.0867516
-144,0,0.0867516
-142,0,0.0867516
-140,0,0.0867516
-138,0,0.0867516
-136,0,0.0867516
-134,0,0.0867516
-132,0,0.0867516
-130,0,0.0867516
-128,0,0.0867516
-126,0,0.0867516
-124,0,0.0867516
-122,0,0.0867516
-120,0,0.0867516
-118,0,0.0867516
-116,0,0.0867516
-114,0,0.0867516
-112,0,0.0867516
-110,0,0.0867516
-108,0,0.0867516
-106,0,0.0867516
-104,0,0.0867516
-102,0,0.0867516
-100,0,0.0867516
-98,0,0.0867516
-96,0,0.0867516
-94,0,0.0867516
-92,0,0.0867516
-90,0,0.0867516
-88,0,0.0867516
-86,0,0.0867516
-84,0,0.0867516
-82,0,0.0867516
-80,0,0.0867516
-78,0,0.0867516
-76,0,0.0867516
-74,0,0.0867516
-72,0,0.0867516
-70,0,0.0867516
-68,0,0.0867516
-66,0,0.0867516
-64,0,0.0867516
-62,0,0.0867516
-60,0,0.0867516
-58,0,0.0867516
-56,0,0.0867516
-54,0,0.0867516
-52,0,0.0867516
-50,0,0.0867516
-48,0,0.0867516
-46,0,0.0867516
-44,0,0.0867516
-42,0,0.0867516
-40,0,0.0867516
-38,0,0.0867516
-36,0,0.0867516
-34,0,0.0867516
-32,0,0.0867516
-30,0,0.0867516
-28,0,0.0867516
-26,0,0.0867516
-24,0,0.0867516
-22,0,0.0867516
-20,0,0.0867516
-18,0,0.0867516
-16,0,0.0867516
-14,0,0.0867516
-12,0,0.0867516
-10,0,0.0867516
-8,0,0.0867516
-6,0,0.0867516
-4,0,0.0867516
-2,0,0.0867516
0,0,0.0867516
2,0,0.0867516
4,0,0.0867516
6,0,0.0867516
8,0,0.0867516
10,0,0.0867516
12,0,0.0867516
14,0,0.0867516
16,0,0.0867516
18,0,0.0867516
20,0,0.0867516
22,0,0.0867516
24,0,0.0867516
26,0,0.0867516
28,0,0.0867516
30,0,0.0867516
32,0,0.0867516
34,0,0.0867516
36,0,0.0867516
38,0,0.0867516
40,0,0.0867516
42,0,0.0867516
44,0,0.0867516
46,0,0.0867516
48,0,0.0867516
50,0,0.0867516
52,0,0.0867516
54,0,0.0867516
56,0,0.0867516
58,0,0.0867516
60,0,0.0867516
62,0,0.0867516
64,0,0.0867516
66,0,0.0867516
68,0,0.0867516
70,0,0.0867516
72,0,0.0867516
74,0,0.0867516
76,0,0.0867516
78,0,0.0867516
80,0,0.0867516
82,0,0.0867516
84,0,0.0867516
86,0,0.0867516
88,0,0.0867516
90,0,0.0867516
92,0,0.0867516
94,0,0.0867516
96,0,0.0867516
98,0,0.0867516
100,0,0.0867516
102,0,0.0867516
104,0,0.0867516
106,0,0.0867516
108,0,0.0867516
110,0,0.0867516
112,0,0.0867516
114,0,0.0867516
116,0,0.0867516
118,0,0.0867516
120,0,0.0867516
122,0,0.0867516
124,0,0.0867516
126,0,0.0867516
128,0,0.0867516
130,0,0.0867516
132,0,0.0867516
134,0,0.0867516
136,0,0.0867516
138,0,0.0867516
140,0,0.0867516
142,0,0.0867516
144,0,0.0867516
146,0,0.0867516
148,0,0.0867516
150,0,0.0867516
152,0,0.0867516
154,0,0.0867516
156,0,0.0867516
158,0,0.0867516
160,0,0.0867516
162,0,0.0867516
164,0,0.0867516
166,0,0.0867516
168,0,0.0867516
170,0,0.0867516
172,0,0.0867516
174,0,0.0867516
176,0,0.0867516
178,0,0.0867516
180,0,0.0867516
-180,2,0.0867054
-178,2,0.0867049
-176,2,0.0867044
-174,2,0.0867039
-172,2,0.0867033
-170,2,0.0867028
-168,2,0.0867022
-166,2,0.0867016
-164,2,0.086701
-162,2,0.0867004
-160,2,0.0866997
-158,2,0.0866991
-156,2,0.0866985
-154,2,0.0866978
-152,2,0.0866972
-150,2,0.0866965
-148,2,0.0866959
-146,2,0.0866952
-144,2,0.0866946
-142,2,0.0866939
-140,2,0.0866933
-138,2,0.0866927
-136,2,0.086692
-134,2,0.0866914
-132,2,0.0866908
-130,2,0.0866902
-128,2,0.0866897
-126,2,0.0866891
-124,2,0.0866886
-122,2,0.0866881
-120,2,0.0866876
-118,2,0.0866871
-116,2,0.0866867
-114,2,0.0866863
-112,2,0.0866859
-110,2,0.0866855
-108,2,0.0866852
-106,2,0.0866849
-104,2,0.0866847
-102,2,0.0866844
-100,2,0.0866842
-98,2,0.0866841
-96,2,0.0866839
-94,2,0.0866838
-92,2,0.0866838
-90,2,0.0866838
-88,2,0.0866838
-86,2,0.0866838
-84,2,0.0866839
-82,2,0.086684
-80,2,0.0866842
-78,2,0.0866844
-76,2,0.0866846
-74,2,0.0866848
-72,2,0.0866851
-70,2,0.0866855
-68,2,0.0866858
-66,2,0.0866862
-64,2,0.0866866
-62,2,0.086687
-60,2,0.0866875
-58,2,0.0866879
-56,2,0.0866885
-54,2,0.086689
-52,2,0.0866895
-50,2,0.0866901
-48,2,0.0866907
-46,2,0.0866913
-44,2,0.0866919
-42,2,0.0866925
-40,2,0.0866931
-38,2,0.0866937
-36,2,0.0866944
-34,2,0.086695
-32,2,0.0866957
-30,2,0.0866963
-28,2,0.086697
-26,2,0.0866976
-24,2,0.0866982
-22,2,0.0866989
-20,2,0.0866995
-18,2,0.0867001
-16,2,0.0867007
-14,2,0.0867013
-12,2,0.0867019
-10,2,0.0867025
-8,2,0.0867031
-6,2,0.0867036
-4,2,0.0867041
-2,2,0.0867047
0,2,0.0867051
2,2,0.0867056
4,2,0.0867061
6,2,0.0867065
8,2,0.0867069
10,2,0.0867073
12,2,0.0867077
14,2,0.0867081
16,2,0.0867084
18,2,0.0867087
20,2,0.086709
22,2,0.0867093
24,2,0.0867095
26,2,0.0867098
28,2,0.08671
30,2,0.0867102
32,2,0.0867104
34,2,0.0867106
36,2,0.0867107
38,2,0.0867108
40,2,0.086711
42,2,0.0867111
44,2,0.0867112
46,2,0.0867112
48,2,0.0867113
50,2,0.0867114
52,2,0.0867114
54,2,0.0867115
56,2,0.0867115
58,2,0.0867115
60,2,0.0867115
62,2,0.0867115
64,2,0.0867116
66,2,0.0867116
68,2,0.0867116
70,2,0.0867116
72,2,0.0867116
74,2,0.0867116
76,2,0.0867116
78,2,0.0867116
80,2,0.0867116
82,2,0.0867116
84,2,0.0867116
86,2,0.0867116
88,2,0.0867116
90,2,0.0867116
92,2,0.0867116
94,2,0.0867116
96,2,0.0867116
98,2,0.0867116
100,2,0.0867116
102,2,0.0867116
104,2,0.0867116
106,2,0.0867116
108,2,0.0867117
110,2,0.0867117
112,2,0.0867117
114,2,0.0867117
116,2,0.0867117
118,2,0.0867117
120,2,0.0867117
122,2,0.0867117
124,2,0.0867116
126,2,0.0867116
128,2,0.0867116
130,2,0.0867115
132,2,0.0867115
134,2,0.0867114
136,2,0.0867114
138,2,0.0867113
140,2,0.0867112
142,2,0.0867111
144,2,0.0867109
146,2,0.0867108
148,2,0.0867106
150,2,0.0867104
152,2,0.0867102
154,2,0.08671
156,2,0.0867098
158,2,0.0867095
160,2,0.0867093
162,2,0.086709
164,2,0.0867087
166,2,0.0867083
168,2,0.086708
170,2,0.0867076
172,2,0.0867072
174,2,0.0867068
176,2,0.0867063
178,2,0.0867059
180,2,0.0867054
-180,4,0.0865669
-178,4,0.0865659
-176,4,0.0865648
-174,4,0.0865636
-172,4,0.0865624
-170,4,0.0865611
-168,4,0.0865598
-166,4,0.0865584
-164,4,0.0865569
-162,4,0.0865554
-160,4,0.0865538
-158,4,0.0865522
-156,4,0.0865505
-154,4,0.0865488
-152,4,0.0865471
-150,4,0.0865453
-148,4,0.0865435
-146,4,0.0865418
-144,4,0.08654
-142,4,0.0865382
-140,4,0.0865364
-138,4,0.0865346
-136,4,0.0865328
-134,4,0.086531
-132,4,0.0865293
-130,4,0.0865276
-128,4,0.086526
-126,4,0.0865244
-124,4,0.0865228
-122,4,0.0865213
-120,4,0.0865199
-118,4,0.0865185
-116,4,0.0865172
-114,4,0.0865159
-112,4,0.0865148
-110,4,0.0865137
-108,4,0.0865128
-106,4,0.0865119
-104,4,0.0865111
-102,4,0.0865104
-100,4,0.0865098
-98,4,0.0865093
-96,4,0.0865089
-94,4,0.0865087
-92,4,0.0865085
-90,4,0.0865084
-88,4,0.0865085
-86,4,0.0865086
-84,4,0.0865089
-82,4,0.0865093
-80,4,0.0865097
-78,4,0.0865103
-76,4,0.086511
-74,4,0.0865118
-72,4,0.0865126
-70,4,0.0865136
-68,4,0.0865146
-66,4,0.0865158
-64,4,0.086517
-62,4,0.0865183
-60,4,0.0865196
-58,4,0.0865211
-56,4,0.0865226
-54,4,0.0865241
-52,4,0.0865257
-50,4,0.0865273
-48,4,0.086529
-46,4,0.0865307
-44,4,0.0865325
-42,4,0.0865342
-40,4,0.086536
-38,4,0.0865378
-36,4,0.0865396
-34,4,0.0865414
-32,4,0.0865431
-30,4,0.0865449
-28,4,0.0865467
-26,4,0.0865484
-24,4,0.0865501
-22,4,0.0865517
-20,4,0.0865533
-18,4,0.0865549
-16,4,0.0865564
-14,4,0.0865579
-12,4,0.0865593
-10,4,0.0865606
-8,4,0.0865619
-6,4,0.0865631
-4,4,0.0865643
-2,4,0.0865653
0,4,0.0865663
2,4,0.0865673
4,4,0.0865681
6,4,0.0865689
8,4,0.0865696
10,4,0.0865702
12,4,0.0865708
14,4,0.0865713
16,4,0.0865717
18,4,0.086572
20,4,0.0865723
22,4,0.0865725
24,4,0.0865726
26,4,0.0865726
28,4,0.0865726
30,4,0.0865726
32,4,0.0865725
34,4,0.0865723
36,4,0.0865721
38,4,0.0865719
40,4,0.0865716
42,4,0.0865713
44,4,0.0865709
46,4,0.0865706
48,4,0.0865702
50,4,0.0865698
52,4,0.0865693
54,4,0.0865689
56,4,0.0865685
58,4,0.086568
60,4,0.0865676
62,4,0.0865672
64,4,0.0865668
66,4,0.0865664
68,4,0.086566
70,4,0.0865657
72,4,0.0865653
74,4,0.086565
76,4,0.0865648
78,4,0.0865645
80,4,0.0865643
82,4,0.0865642
84,4,0.086564
86,4,0.0865639
88,4,0.0865639
90,4,0.0865639
92,4,0.0865639
94,4,0.086564
96,4,0.0865641
98,4,0.0865642
100,4,0.0865644
102,4,0.0865646
104,4,0.0865649
106,4,0.0865652
108,4,0.0865655
110,4,0.0865659
112,4,0.0865662
114,4,0.0865666
116,4,0.086567
118,4,0.0865675
120,4,0.0865679
122,4,0.0865684
124,4,0.0865688
126,4,0.0865693
128,4,0.0865697
130,4,0.0865701
132,4,0.0865706
134,4,0.086571
136,4,0.0865714
138,4,0.0865717
140,4,0.086572
142,4,0.0865723
144,4,0.0865726
146,4,0.0865728
148,4,0.086573
150,4,0.0865731
152,4,0.0865731
154,4,0.0865731
156,4,0.0865731
158,4,0.086573
160,4,0.0865728
162,4,0.0865725
164,4,0.0865722
166,4,0.0865718
168,4,0.0865713
170,4,0.0865708
172,4,0.0865701
174,4,0.0865694
176,4,0.0865687
178,4,0.0865678
180,4,0.0865669
-180,6,0.0863365
-178,6,0.086335
-176,6,0.0863333
-174,6,0.0863314
-172,6,0.0863294
-170,6,0.0863272
-168,6,0.0863249
-166,6,0.0863224
-164,6,0.0863198
-162,6,0.0863171
-160,6,0.0863142
-158,6,0.0863113
-156,6,0.0863082
-154,6,0.0863051
-152,6,0.0863018
-150,6,0.0862985
-148,6,0.0862951
-146,6,0.0862917
-144,6,0.0862883
-142,6,0.0862848
-140,6,0.0862813
-138,6,0.0862779
-136,6,0.0862744
-134,6,0.086271
-132,6,0.0862676
-130,6,0.0862643
-128,6,0.086261
-126,6,0.0862579
-124,6,0.0862548
-122,6,0.0862518
-120,6,0.0862489
-118,6,0.0862462
-116,6,0.0862436
-114,6,0.0862412
-112,6,0.0862389
-110,6,0.0862368
-108,6,0.0862348
-106,6,0.0862331
-104,6,0.0862315
-102,6,0.0862301
-100,6,0.0862289
-98,6,0.086228
-96,6,0.0862272
-94,6,0.0862267
-92,6,0.0862263
-90,6,0.0862262
-88,6,0.0862263
-86,6,0.0862266
-84,6,0.0862271
-82,6,0.0862279
-80,6,0.0862288
-78,6,0.08623
-76,6,0.0862314
-74,6,0.0862329
-72,6,0.0862346
-70,6,0.0862366
-68,6,0.0862387
-66,6,0.0862409
-64,6,0.0862434
-62,6,0.0862459
-60,6,0.0862487
-58,6,0.0862515
-56,6,0.0862544
-54,6,0.0862575
-52,6,0.0862607
-50,6,0.0862639
-48,6,0.0862672
-46,6,0.0862706
-44,6,0.086274
-42,6,0.0862774
-40,6,0.0862809
-38,6,0.0862843
-36,6,0.0862878
-34,6,0.0862912
-32,6,0.0862946
-30,6,0.0862979
-28,6,0.0863012
-26,6,0.0863044
-24,6,0.0863076
-22,6,0.0863106
-20,6,0.0863136
-18,6,0.0863164
-16,6,0.0863191
-14,6,0.0863217
-12,6,0.0863242
-10,6,0.0863265
-8,6,0.0863287
-6,6,0.0863307
-4,6,0.0863325
-2,6,0.0863342
0,6,0.0863357
2,6,0.0863371
4,6,0.0863383
6,6,0.0863393
8,6,0.0863402
10,6,0.0863408
12,6,0.0863414
14,6,0.0863417
16,6,0.0863419
18,6,0.0863419
20,6,0.0863418
22,6,0.0863416
24,6,0.0863412
26,6,0.0863407
28,6,0.08634
30,6,0.0863392
32,6,0.0863384
34,6,0.0863374
36,6,0.0863363
38,6,0.0863352
40,6,0.086334
42,6,0.0863327
44,6,0.0863314
46,6,0.08633
48,6,0.0863286
50,6,0.0863272
52,6,0.0863258
54,6,0.0863244
56,6,0.086323
58,6,0.0863216
60,6,0.0863203
62,6,0.086319
64,6,0.0863177
66,6,0.0863165
68,6,0.0863154
70,6,0.0863143
72,6,0.0863133
74,6,0.0863124
76,6,0.0863116
78,6,0.0863109
80,6,0.0863103
82,6,0.0863099
84,6,0.0863095
86,6,0.0863092
88,6,0.086309
90,6,0.086309
92,6,0.0863091
94,6,0.0863093
96,6,0.0863096
98,6,0.08631
100,6,0.0863105
102,6,0.0863111
104,6,0.0863119
106,6,0.0863127
108,6,0.0863136
110,6,0.0863146
112,6,0.0863157
114,6,0.0863169
116,6,0.0863181
118,6,0.0863194
120,6,0.0863207
122,6,0.0863221
124,6,0.0863235
126,6,0.0863249
128,6,0.0863264
130,6,0.0863278
132,6,0.0863292
134,6,0.0863307
136,6,0.086332
138,6,0.0863334
140,6,0.0863347
142,6,0.0863359
144,6,0.086337
146,6,0.0863381
148,6,0.0863391
150,6,0.08634
152,6,0.0863408
154,6,0.0863414
156,6,0.086342
158,6,0.0863424
160,6,0.0863426
162,6,0.0863427
164,6,0.0863427
166,6,0.0863425
168,6,0.0863422
170,6,0.0863416
172,6,0.086341
174,6,0.0863401
176,6,0.0863391
178,6,0.0863379
180,6,0.0863365
-180,8,0.0860153
-178,8,0.0860133
-176,8,0.0860109
-174,8,0.0860082
-172,8,0.0860053
-170,8,0.0860021
-168,8,0.0859986
-166,8,0.0859948
-164,8,0.0859908
-162,8,0.0859865
-160,8,0.0859821
-158,8,0.0859774
-156,8,0.0859726
-154,8,0.0859675
-152,8,0.0859623
