Phi[deg],Theta[deg],GainTotal
-180,0,3.11967
-178,0,3.11967
-176,0,3.11967
-174,0,3.11967
-172,0,3.11967
-170,0,3.11967
-168,0,3.11967
-166,0,3.11967
-164,0,3.11967
-162,0,3.11967
-160,0,3.11967
-158,0,3.11967
-156,0,3.11967
-154,0,3.11967
-152,0,3.11967
-150,0,3.11967
-148,0,3.11967
-146,0,3.11967
-144,0,3.11967
-142,0,3.11967
-140,0,3.11967
-138,0,3.11967
-136,0,3.11967
-134,0,3.11967
-132,0,3.11967
-130,0,3.11967
-128,0,3.11967
-126,0,3.11967
-124,0,3.11967
-122,0,3.11967
-120,0,3.11967
-118,0,3.11967
-116,0,3.11967
-114,0,3.11967
-112,0,3.11967
-110,0,3.11967
-108,0,3.11967
-106,0,3.11967
-104,0,3.11967
-102,0,3.11967
-100,0,3.11967
-98,0,3.11967
-96,0,3.11967
-94,0,3.11967
-92,0,3.11967
-90,0,3.11967
-88,0,3.11967
-86,0,3.11967
-84,0,3.11967
-82,0,3.11967
-80,0,3.11967
-78,0,3.11967
-76,0,3.11967
-74,0,3.11967
-72,0,3.11967
-70,0,3.11967
-68,0,3.11967
-66,0,3.11967
-64,0,3.11967
-62,0,3.11967
-60,0,3.11967
-58,0,3.11967
-56,0,3.11967
-54,0,3.11967
-52,0,3.11967
-50,0,3.11967
-48,0,3.11967
-46,0,3.11967
-44,0,3.11967
-42,0,3.11967
-40,0,3.11967
-38,0,3.11967
-36,0,3.11967
-34,0,3.11967
-32,0,3.11967
-30,0,3.11967
-28,0,3.11967
-26,0,3.11967
-24,0,3.11967
-22,0,3.11967
-20,0,3.11967
-18,0,3.11967
-16,0,3.11967
-14,0,3.11967
-12,0,3.11967
-10,0,3.11967
-8,0,3.11967
-6,0,3.11967
-4,0,3.11967
-2,0,3.11967
0,0,3.11967
2,0,3.11967
4,0,3.11967
6,0,3.11967
8,0,3.11967
10,0,3.11967
12,0,3.11967
14,0,3.11967
16,0,3.11967
18,0,3.11967
20,0,3.11967
22,0,3.11967
24,0,3.11967
26,0,3.11967
28,0,3.11967
30,0,3.11967
32,0,3.11967
34,0,3.11967
36,0,3.11967
38,0,3.11967
40,0,3.11967
42,0,3.11967
44,0,3.11967
46,0,3.11967
48,0,3.11967
50,0,3.11967
52,0,3.11967
54,0,3.11967
56,0,3.11967
58,0,3.11967
60,0,3.11967
62,0,3.11967
64,0,3.11967
66,0,3.11967
68,0,3.11967
70,0,3.11967
72,0,3.11967
74,0,3.11967
76,0,3.11967
78,0,3.11967
80,0,3.11967
82,0,3.11967
84,0,3.11967
86,0,3.11967
88,0,3.11967
90,0,3.11967
92,0,3.11967
94,0,3.11967
96,0,3.11967
98,0,3.11967
100,0,3.11967
102,0,3.11967
104,0,3.11967
106,0,3.11967
108,0,3.11967
110,0,3.11967
112,0,3.11967
114,0,3.11967
116,0,3.11967
118,0,3.11967
120,0,3.11967
122,0,3.11967
124,0,3.11967
126,0,3.11967
128,0,3.11967
130,0,3.11967
